day,state,suscetivel,infectado,recuperado
2020-08-24,RN,0.992630473473625,0.0011574652913337502,0.0062120612350411285
2020-08-25,RN,0.9924329091116635,0.0011875378394479881,0.0063795530488882915
2020-08-26,RN,0.9922302560920858,0.0012183502556712379,0.006551393652242801
2020-08-27,RN,0.9920223915619754,0.0012499185633514471,0.006727689874672982
2020-08-28,RN,0.9918091901235758,0.0012822590331075226,0.006908550843316481
2020-08-29,RN,0.9915905237998502,0.0013153881838678639,0.007094088016281748
2020-08-30,RN,0.9913662620000414,0.0013493227839088975,0.00728441521604951
2020-08-31,RN,0.991136271830163,0.0013840795467422928,0.007479648623094607
2020-09-01,RN,0.9909004178990494,0.001419675273267279,0.007679906827683125
2020-09-02,RN,0.9906585618778815,0.0014561272120178687,0.00788531091010043
2020-09-03,RN,0.9904105627353919,0.0014934528216525912,0.008095984442955343
2020-09-04,RN,0.9901562767065212,0.0015316697692540429,0.008312053524224563
2020-09-05,RN,0.9898955572610733,0.0015707959286293295,0.0085336468102972
2020-09-06,RN,0.98962825507237,0.0016108493786105072,0.008760895549019319
2020-09-07,RN,0.9893542179859063,0.0016518484013550232,0.008993933612738468
2020-09-08,RN,0.9890732909880054,0.001693811480646158,0.009232897531348223
2020-09-09,RN,0.9887853088431913,0.0017367547167950745,0.009477936440013438
2020-09-10,RN,0.9884901321058244,0.0017807017402967076,0.009729166153878739
2020-09-11,RN,0.9881875847806105,0.0018256673633003312,0.009986747856088964
2020-09-12,RN,0.987877501691873,0.0018716704939860636,0.010250827814140695
2020-09-13,RN,0.9875597146621768,0.001918730115899281,0.010521555221923749
2020-09-14,RN,0.987234052512328,0.001966865287950617,0.010799082199721172
2020-09-15,RN,0.9869003410613746,0.0020160951444159617,0.011083563794209246
2020-09-16,RN,0.9865584031266059,0.0020664388949364646,0.011375157978457487
2020-09-17,RN,0.9862080585235526,0.0021179158245185313,0.011674025651928639
2020-09-18,RN,0.985849124359277,0.002170545182181891,0.011980330458541005
2020-09-19,RN,0.9854814168296833,0.0022243454985825225,0.012294237671734076
2020-09-20,RN,0.9851047494598243,0.0022793352541078246,0.012615915286067732
2020-09-21,RN,0.9847189327873485,0.0023355329963164464,0.012945534216334993
2020-09-22,RN,0.9843237737321608,0.002392957575169886,0.013283268692669152
2020-09-23,RN,0.9839190768551135,0.002451627670915359,0.013629295473971185
2020-09-24,RN,0.9835046445669913,0.002511561636070466,0.013983793796938265
2020-09-25,RN,0.9830802769917856,0.002572777562758691,0.01434694544545573
2020-09-26,RN,0.9826457716222847,0.0026352934575106907,0.014718934920204544
2020-09-27,RN,0.9822009239655913,0.002699126919723276,0.015099949114685395
2020-09-28,RN,0.9817455271620656,0.002764295330303475,0.015490177507630903
2020-09-29,RN,0.9812793721397596,0.002830815778401652,0.01588981208183885
2020-09-30,RN,0.9808022481031211,0.0028987048277948793,0.01629904706908409
2020-10-01,RN,0.9803139419681497,0.00296797878571715,0.016718079246133277
2020-10-02,RN,0.9798142394542847,0.003038653250478033,0.017147107295237333
2020-10-03,RN,0.9793029247624583,0.003110743240570005,0.01758633199697175
2020-10-04,RN,0.9787797795763414,0.0031842635987503727,0.01803595682490827
2020-10-05,RN,0.9782445836327786,0.0032592287612512724,0.018496187605970216
2020-10-06,RN,0.9776971147231825,0.0033356527572494994,0.018967232519568025
2020-10-07,RN,0.977137151685324,0.0034135480715280866,0.019449300243148025
2020-10-08,RN,0.9765644733560674,0.003492926042597034,0.019942600601335615
2020-10-09,RN,0.9759788553658664,0.0035737980812763663,0.02044734655285736
2020-10-10,RN,0.9753800719623609,0.003656174977449566,0.02096375306018971
2020-10-11,RN,0.9747678960120496,0.0037400668995137753,0.021492037088436743
2020-10-12,RN,0.9741421032451623,0.0038254819985985324,0.022032414756239342
2020-10-13,RN,0.9735024708060658,0.0039124268852150715,0.022585102308719282
2020-10-14,RN,0.9728487726526475,0.004000908142012169,0.02315031920534044
