day,state,suscetivel,exposto,infectado,recuperado
2020-09-21,MG,0.9923305631845104,0.0006357894140877872,0.001228151708858572,0.005807857660215859
2020-09-22,MG,0.9920964040860607,0.000654853600792274,0.0012651642066363908,0.005985940074183251
2020-09-23,MG,0.9918552497701486,0.0006744691004719377,0.001303256787097845,0.006169386309954249
2020-09-24,MG,0.9916068992077702,0.0006946498672737506,0.0013424595099018242,0.006358353382726848
2020-09-25,MG,0.9913511470277176,0.0007154104296855637,0.0013828028378365378,0.006553001672432909
2020-09-26,MG,0.9910877819199441,0.0007367653347568044,0.0014243182532923365,0.006753496459679416
2020-09-27,MG,0.9908165875175735,0.0007587299293510176,0.0014670373339787386,0.006960007186769276
2020-09-28,MG,0.9905373425324631,0.000781320650925968,0.0015109914139651895,0.007172707370318349
2020-09-29,MG,0.990249818343002,0.0008045529493734939,0.0015562142024589058,0.0073917764728382495
2020-09-30,MG,0.9899537808981296,0.0008284432221307969,0.0016027393918181918,0.007617398455594083
2020-10-01,MG,0.9896489910016346,0.0008530086662080928,0.001650600723197033,0.007849761576632799
2020-10-02,MG,0.9893352039072628,0.0008782672160850464,0.001699832125312188,0.008089058719012544
2020-10-03,MG,0.9890121672766462,0.0009042369069079897,0.0017504688058971758,0.008335488978221232
2020-10-04,MG,0.9886796230845363,0.0009309366233110439,0.0018025460461882114,0.008589256213637098
2020-10-05,MG,0.9883373080442655,0.0009583837296894056,0.0018561013134529706,0.008850568880264751
2020-10-06,MG,0.9879849526378615,0.000986595789069569,0.001911172857480996,0.009119640683260577
2020-10-07,MG,0.9876222799676612,0.0010155926317703976,0.0019677980210526923,0.00939669134718836
2020-10-08,MG,0.9872490071606336,0.0010453934217357743,0.0020260156407754895,0.009681945744527786
2020-10-09,MG,0.9868648452393579,0.0010760156999188345,0.0020858667634789966,0.00997563426491688
2020-10-10,MG,0.9864694985638026,0.001107477461262963,0.0021473930267488354,0.010277992915858226
