day,state,suscetivel,infectado,recuperado
2020-11-30,MT,0.948674447826461,0.002294278645071559,0.04903127352846728
2020-12-01,MT,0.9483530498210296,0.002293297204475568,0.04935365297449463
2020-12-02,MT,0.9480319056957559,0.0022922073931482107,0.049675886911095736
2020-12-03,MT,0.9477110304224436,0.002291009455002448,0.049997960122553746
2020-12-04,MT,0.9473904389531419,0.0022897036547532145,0.0503198573921047
2020-12-05,MT,0.9470701462172116,0.0022882902779058738,0.05064156350488229
2020-12-06,MT,0.9467501671183924,0.0022867696307446697,0.05096306325086268
2020-12-07,MT,0.9464305164859164,0.0022851420388769203,0.051284341475206635
2020-12-08,MT,0.9461112087350072,0.002283407836643472,0.051605383428349194
2020-12-09,MT,0.9457922584045586,0.0022815673840980576,0.051926174211343185
2020-12-10,MT,0.9454736800336252,0.0022796210632061863,0.05224669890316847
2020-12-11,MT,0.9451554880873299,0.002277569275597113,0.05256694263707295
2020-12-12,MT,0.9448376969519688,0.002275412442490648,0.05288689060554039
2020-12-13,MT,0.9445203209301176,0.002273151004623962,0.05320652806525833
2020-12-14,MT,0.9442033742357355,0.0022707854221783977,0.05352584034208595
2020-12-15,MT,0.9438868709892716,0.002268316174706274,0.053844812836021945
2020-12-16,MT,0.9435708252127698,0.0022657437610576975,0.054163431026172396
2020-12-17,MT,0.9432552508602068,0.0022630686953315103,0.05448168044446155
2020-12-18,MT,0.9429401619069712,0.002260291496152598,0.05479954659687613
2020-12-19,MT,0.9426255721378107,0.0022574127099752946,0.055117015152213795
2020-12-20,MT,0.9423114952195936,0.002254432902247243,0.055434071878159026
2020-12-21,MT,0.9419979447087444,0.002251352655944617,0.05575070263531076
2020-12-22,MT,0.9416849340470678,0.0022481725714180016,0.05606689338151403
2020-12-23,MT,0.94137247655757,0.002244893266238273,0.05638263017619158
2020-12-24,MT,0.9410605854402818,0.0022415153750424796,0.05669789918467554
2020-12-25,MT,0.940749273768081,0.0022380395493797186,0.05701268668253907
2020-12-26,MT,0.9404385544825149,0.0022344664575570197,0.05732697905992795
2020-12-27,MT,0.9401284405428103,0.0022307967794288797,0.05764076267776067
2020-12-28,MT,0.9398189450190422,0.0022270312030300203,0.05795402377792769
2020-12-29,MT,0.9395100806366034,0.0022231704393192455,0.05826674892407727
2020-12-30,MT,0.9392018599949348,0.0022192152146677207,0.05857892479039737
2020-12-31,MT,0.9388942955728,0.002215166270392857,0.05889053815680697
2020-03-21,RR,0.999999649304836,3.5069516399200143e-07,0.0
2020-03-22,RR,0.9999992382185323,6.913256611110205e-07,7.045580654142001e-08
2020-03-23,RR,0.9999984326649615,1.3588158563683356e-06,2.0851918208192647e-07
2020-03-24,RR,0.9999968620886822,2.6602116229377955e-06,4.776996947795558e-07
2020-03-25,RR,0.9999937959448862,5.200848888241177e-06,1.0032062254085636e-06
2020-03-26,RR,0.9999878127546453,1.0158575176088398e-05,2.02867017853097e-06
2020-03-27,RR,0.9999762131138437,1.977012651921126e-05,4.0167596372599724e-06
2020-03-28,RR,0.9999535974558993,3.850956731308171e-05,7.892976787710817e-06
2020-03-29,RR,0.9999343558785976,5.114592439093527e-05,1.44981970115479e-05
2020-03-30,RR,0.9999241304263475,5.411810543581429e-05,2.175146821663187e-05
2020-03-31,RR,0.9999133117701006,5.726262956692027e-05,2.942560033252867e-05
2020-04-01,RR,0.999901867056991,6.058903240344956e-05,3.754391060554122e-05
2020-04-02,RR,0.9998897551111476,6.410926389655961e-05,4.6135624955894657e-05
2020-04-03,RR,0.9998769494613676,6.783100414805799e-05,5.5219534484408454e-05
