day,state,suscetivel,exposto,infectadoS,infectadoA,recuperado
2020-04-11,RS,0.9996765694309777,4.370149819359786e-05,8.051569744504049e-06,3.391906957841736e-05,0.00024215317086198458
2020-04-12,RS,0.9996601835504748,4.526343963403541e-05,8.338525840411889e-06,3.51285371562123e-05,0.0002554806862506933
2020-04-13,RS,0.9996432155827244,4.6876138226594575e-05,8.63657560598577e-06,3.638421952100076e-05,0.00026928222327825014
2020-04-14,RS,0.9996256392852895,4.854722463421132e-05,8.945146577276014e-06,3.768422679295186e-05,0.00028357885606234464
2020-04-15,RS,0.9996074403452505,5.027953655639604e-05,9.264191230147102e-06,3.902849033641558e-05,0.00029838217598287674
2020-04-16,RS,0.9995885887646407,5.2073014755467885e-05,9.594810630153328e-06,4.042142851480923e-05,0.00031371672081512093
2020-04-17,RS,0.9995690649479727,5.393026326334498e-05,9.937195262857158e-06,4.1863911127060384e-05,0.0003295984217303942
2020-04-18,RS,0.9995488463214057,5.585358963889541e-05,1.0291702691115832e-05,4.3357463826077615e-05,0.0003460456617945662
2020-04-19,RS,0.9995279089289343,5.784523113241048e-05,1.0658754175834529e-05,4.490386324357407e-05,0.0003630779618702419
2020-04-20,RS,0.9995062245748368,5.990783214878401e-05,1.1038843616814687e-05,4.650519438537343e-05,0.00038071829436856565
2020-04-21,RS,0.9994837655481646,6.2043982829593e-05,1.143245782181266e-05,4.816351075723964e-05,0.00039898923978300333
2020-04-22,RS,0.9994605048463735,6.425616746011227e-05,1.1840077498807273e-05,4.9880833108250135e-05,0.00041791281491559854
2020-04-23,RS,0.9994364151527204,6.6546917276077e-05,1.2262186061212526e-05,5.1659196716060035e-05,0.0004375112865825294
2020-04-24,RS,0.9994114682497943,6.891884388080331e-05,1.26992831812446e-05,5.350070474212872e-05,0.0004578076577578234
2020-04-25,RS,0.9993856317524679,7.137491558471533e-05,1.3151946147690941e-05,5.540778181783041e-05,0.0004788283433381455
2020-04-26,RS,0.9993588749594207,7.391795658434757e-05,1.362072089132641e-05,5.738272269689244e-05,0.0005005983797630702
2020-04-27,RS,0.9993311667133451,7.655083946348426e-05,1.4106159896268528e-05,5.942785067935063e-05,0.0005231431759721997
2020-04-28,RS,0.9993024710262923,7.927690529539417e-05,1.4608894208633587e-05,6.154582270659927e-05,0.0005464920908533449
2020-04-29,RS,0.9992727536631529,8.209932515799108e-05,1.5129526367654984e-05,6.373917465545582e-05,0.000570673050022343
2020-04-30,RS,0.9992419803293523,8.50213460412843e-05,1.566864582002733e-05,6.601039282476097e-05,0.0005957140253180305
2020-05-01,RS,0.9992101120024008,8.80472613730491e-05,1.6226801064985267e-05,6.836184010584176e-05,0.0006216468344116132
2020-05-02,RS,0.9991771093429667,9.118115752398105e-05,1.6804593073046677e-05,7.07960810460495e-05,0.0006485035647466511
2020-05-03,RS,0.9991429323834877,9.442661616373961e-05,1.7402745607886796e-05,7.331615138726455e-05,0.0006763168427097861
2020-05-04,RS,0.9991075398676619,9.778699053225381e-05,1.8022073535222136e-05,7.592544484434013e-05,0.0007051203627826909
2020-05-05,RS,0.9990708789513184,0.00010126653362418453,1.8663627741020105e-05,7.862833591991116e-05,0.0007349572907527116
2020-05-06,RS,0.9990329362923175,0.00010486653068819301,1.932763078185509e-05,8.142576561952409e-05,0.0007658385199491688
2020-05-07,RS,0.9989936330127244,0.00010859485743712031,2.001534349163769e-05,8.43230865549611e-05,0.0007978284391481677
2020-05-08,RS,0.998952932529858,0.0001124554457482422,2.072729256405101e-05,8.732255841210577e-05,0.0008309569127738894
2020-05-09,RS,0.9989107889718417,0.0001164520802381118,2.1464366767254313e-05,9.042788820840984e-05,0.0008652614323008257
2020-05-10,RS,0.9988671524265179,0.00012058923506802934,2.2227460148887956e-05,9.364282997955726e-05,0.000900782787641924
2020-05-11,RS,0.9988219650714831,0.0001248719767643439,2.301763281778573e-05,9.697182610930167e-05,0.0009375682321817718
2020-05-12,RS,0.9987751710023286,0.00012930542473352471,2.38358620792294e-05,0.00010041898892009868,0.0009756634612948654
2020-05-13,RS,0.9987267154961709,0.00013389478318740638,2.4683063009482662e-05,0.00010398818438124883,0.0010151132126072608
2020-05-14,RS,0.9986765425978776,0.00013864524896114368,2.5560198161996604e-05,0.00010768346856717518,0.001055963225788315
2020-05-15,RS,0.9986245895840381,0.00014356311938619498,2.6468245638957937e-05,0.00011150900121012458,0.001098264789082898
2020-05-16,RS,0.998570793891735,0.00014865466569813203,2.740818317391008e-05,0.00011546893958456896,0.0011420690591647667
2020-05-17,RS,0.99851498968257,0.00015393627279551092,2.8382642059952114e-05,0.00011957445388616581,0.0011875116880446634
2020-05-18,RS,0.9984574012711167,0.00015938577502524914,2.9388066210173626e-05,0.0001238104471040548,0.001234409179900174
2020-05-19,RS,0.9983976960832509,0.0001650360433841774,3.0429720900357225e-05,0.0001281992746366136,0.0012830336171843286
2020-05-20,RS,0.9983358608048726,0.00017088713526408977,3.150806428286616e-05,0.00013274277749528952,0.0013333959574416512
2020-05-21,RS,0.9982718372872379,0.0001769418859911233,3.262458732917533e-05,0.00013744704463447986,0.0013855439341637337
2020-05-22,RS,0.9982055548205507,0.00018320691117276175,3.3780472020902465e-05,0.00014231706621589517,0.0014395354693960386
2020-05-23,RS,0.9981369325200101,0.0001896903700067527,3.4976948875373604e-05,0.00014735808533830914,0.0014954368151257546
2020-05-24,RS,0.9980658797086521,0.00019640139992814758,3.621539884215488e-05,0.00015257598539566002,0.001553322246538136
2020-05-25,RS,0.9979923146074021,0.00020334759213596314,3.749718756869139e-05,0.00015797653104904092,0.0016132588212005084
2020-05-26,RS,0.9979161521940438,0.00021053689713752949,3.8823724587829743e-05,0.00016356567640308443,0.0016753162471840291
2020-05-27,RS,0.9978373006020992,0.00021797695352369895,4.0196712590068386e-05,0.00016935054054168235,0.0017395699306016687
2020-05-28,RS,0.9977556684454092,0.00022567553056895959,4.161781206478879e-05,0.00017533807809989556,0.0018060948732135037
2020-05-29,RS,0.9976711575062452,0.00023364115265313875,4.3088761719150366e-05,0.00018153558649152356,0.0018749717322471967
2020-05-30,RS,0.9975836696372364,0.00024188240077630278,4.4611286600874235e-05,0.00018795031043292054,0.0019462811043097277
2020-05-31,RS,0.997493100613552,0.00025041005336966894,4.618687682135043e-05,0.00019458863474340466,0.0020201085608698294
2020-06-01,RS,0.9973993422370309,0.00025923531904435086,4.7817068319426633e-05,0.00020145714450835802,0.0020965429704533746
2020-06-02,RS,0.9973022842949639,0.00026836811318940186,4.950371927379024e-05,0.00020856366948994776,0.002175674942439384
2020-06-03,RS,0.9972017788519608,0.00027782030034404837,5.124959844153702e-05,0.00021591976794622586,0.002257626220663811
2020-06-04,RS,0.9970978118128451,0.0002875927292777423,5.305502743829591e-05,0.00022352676250075046,0.0023424084072946314
2020-06-05,RS,0.9969901531344207,0.000297706158754939,5.492383083536934e-05,0.0002314007840882088,0.0024302108312571707
2020-06-06,RS,0.9968787201893445,0.00030816894005121915,5.685719122759767e-05,0.0002395468936407789,0.0025211015250922344
2020-06-07,RS,0.9967633705295272,0.00031899332868695206,5.8857570360269636e-05,0.00024797543360500314,0.002615197877176778
2020-06-08,RS,0.9966439986518201,0.00033018861273369926,6.09267353768138e-05,0.00025669384718909747,0.002712586892236633
2020-06-09,RS,0.9965204414828005,0.0003417690234368271,6.306744958754124e-05,0.0002657137622219943,0.002813403021309394
2020-06-10,RS,0.9963925525999907,0.00035374751931960274,6.5282134593262e-05,0.00027504538828589727,0.0029177670971667537
2020-06-11,RS,0.9962601911156388,0.0003661366735393235,6.75730868816773e-05,0.00028469841888504254,0.0030257954444113896
2020-06-12,RS,0.9961232063406931,0.0003789499301912082,6.994275744053959e-05,0.0002946832004457165,0.0031376125105856763
2020-06-13,RS,0.9959814374982987,0.0003922017805121988,7.23937026467978e-05,0.0003050105426922334,0.003253351215206239
2020-06-14,RS,0.9958347242475453,0.00040590647492684485,7.492851138728323e-05,0.0003156913771939209,0.0033731441283028196
2020-06-15,RS,0.9956828993323442,0.00042007866350676705,7.754990509488784e-05,0.00032673718392060006,0.0034971296544896624
2020-06-16,RS,0.9955257889969329,0.00043473338915683184,8.026072577953578e-05,0.00033815994282832365,0.003625451684658524
2020-06-17,RS,0.9953632149609373,0.00044988614970885434,8.306385364863498e-05,0.0003499718048131394,0.003758257970248212
2020-06-18,RS,0.9951949927338007,0.0004655528261826405,8.59622821372077e-05,0.0003621853908251244,0.003895701506410363
2020-06-19,RS,0.9950209324214215,0.00048174962163147206,8.89591060698638e-05,0.0003748137419229522,0.004037939848310294
2020-06-20,RS,0.9948408375066055,0.0004984921022487742,9.205774366884028e-05,0.0003878711755395507,0.004185136211293498
2020-06-21,RS,0.9946545107451601,0.0005157881320674977,9.526312698256586e-05,0.00040137780397108926,0.004337454931174855
2020-06-22,RS,0.9944617375813749,0.0005336676705948417,9.857634924858304e-05,0.00041533914902486794,0.004495073989112967
2020-06-23,RS,0.9942623010763766,0.0005521527339173045,0.00010200013142294457,0.0004297669758399316,0.004658173821799359
2020-06-24,RS,0.9940559848522057,0.0005712520981733868,0.00010553977200565575,0.0004446829000877698,0.004826935116883551
2020-06-25,RS,0.9938425583000224,0.0005909892615946201,0.00010919807745790904,0.00046009908966966227,0.005001550010611407
2020-06-26,RS,0.9936217855300992,0.000611385220579838,0.00011297848573553251,0.00047603015581221557,0.005182215347129394
2020-06-27,RS,0.9933934259748923,0.000632456882045643,0.00011688535798943085,0.000492494263068644,0.00536913226136012
2020-06-28,RS,0.9931572296541198,0.000654225810358968,0.00012092239270547504,0.0005095070941811602,0.005562509787990823
2020-06-29,RS,0.9929129397196385,0.000676713016602883,0.00012509357279841303,0.0005270854551989709,0.005762562975117444
2020-06-30,RS,0.9926602918094045,0.0006999397595778596,0.00012940302262507553,0.0005452467319793514,0.005969513415769422
2020-07-01,RS,0.9923990134749082,0.0007239281202156098,0.00013385490662836639,0.0005640085053026456,0.006183589732301421
2020-07-02,RS,0.992128824621012,0.0007487005373852026,0.00013845350523210992,0.0005833888379445001,0.006405027237782417
2020-07-03,RS,0.9918494373409833,0.0007742798873135176,0.00014320319861817763,0.000603406213013643,0.006634068099427618
2020-07-04,RS,0.9915605557658634,0.000800689517487225,0.00014810846048145495,0.00062407951031984,0.006870961485204385
2020-07-05,RS,0.9912618751236079,0.0008279533171160605,0.00015317386112980802,0.0006454280220111007,0.007115964415491536
2020-07-06,RS,0.9909530823597967,0.0008560956338237528,0.00015840406296715326,0.0006674714311366074,0.007369341251632021
2020-07-07,RS,0.9906338545315888,0.0008851413332357662,0.0001638038278322076,0.000690229844012,0.00763136520268746
2020-07-08,RS,0.9903038619779636,0.0009151156514069429,0.00016937798999891877,0.0007137236748336375,0.007902315445153144
2020-07-09,RS,0.9899627665880969,0.0009460443022391891,0.0001751314780094583,0.0007379737382006997,0.00818247863280999
2020-07-10,RS,0.9896102200551421,0.0009779535162190267,0.000181069324396927,0.0007630012917212416,0.008472150551876997
2020-07-11,RS,0.9892458650901232,0.0010108697300771992,0.00018719661754906138,0.0007888278367960167,0.008771635464810768
2020-07-12,RS,0.9888693337991608,0.0010448200016624498,0.00019351856605849668,0.0008154753849375565,0.009081246987537017
2020-07-13,RS,0.988480248025033,0.00107983192261884,0.00020004048517831602,0.0008429664017152992,0.009401307904810778
2020-07-14,RS,0.9880782220988191,0.001115930968855198,0.00020676819909047663,0.0008713253267515316,0.009732148145839893
2020-07-15,RS,0.987662865588352,0.0011531400079440196,0.0002137079756995084,0.0009005782909520491,0.01007410287640871
2020-07-16,RS,0.9872337675471106,0.001191497744048662,0.00022086345885405435,0.0009307414670436376,0.010427524522299416
2020-07-17,RS,0.9867905148410329,0.0012310300659526376,0.0002282407116831724,0.0009618402935516394,0.010792768827136045
2020-07-18,RS,0.9863326845075562,0.0012717620055459592,0.00023584606651376767,0.0009939012592545965,0.011170200900485925
2020-07-19,RS,0.985859840772793,0.0013137259586887776,0.00024368459750682742,0.001026946089886525,0.01156019732048135
2020-07-20,RS,0.9853715402828706,0.0013569496679502475,0.00025176230559241633,0.0010610000658577725,0.01196314241708557
2020-07-21,RS,0.9848673297247409,0.0014014615190223632,0.00026008513435579403,0.001096088271557459,0.012379430089680094
2020-07-22,RS,0.9843467452069548,0.0014472912840152738,0.0002686588190998255,0.001132235019008709,0.01280946441027812
2020-07-23,RS,0.9838093136053792,0.0014944678723750088,0.00027748927715618804,0.0011694653295067393,0.013253658654939557
2020-07-24,RS,0.9832545521070221,0.0015430203386809472,0.0002865824043947377,0.0012078041557487486,0.013712435733510149
2020-07-25,RS,0.9826819679673563,0.0015929776558597187,0.00029594408382382936,0.0012472764089284667,0.01418622862338837
2020-07-26,RS,0.9820910596468065,0.0016443685847314807,0.00030558019655275157,0.0012879069965495327,0.014675479314716357
2020-07-27,RS,0.9814813165760389,0.001697221740723391,0.00031549663323197875,0.0013297208710430501,0.015180638918319377
2020-07-28,RS,0.9808522191616202,0.0017515651350955056,0.0003256992388077275,0.0013727427975990367,0.015702168406234167
2020-07-29,RS,0.9802032380358795,0.0018074263211341026,0.00033619383160087436,0.0014169974347925695,0.016240539115949654
2020-07-30,RS,0.9795338335572401,0.0018648325344926531,0.00034698621635966605,0.0014625093900253645,0.016796233041238992
2020-07-31,RS,0.9788434609861806,0.001923810053581338,0.0003580820519551785,0.0015093026631393847,0.01736973898450027
2020-08-01,RS,0.9781315665047726,0.0019843846585360925,0.00036948695300983823,0.0015574010735694781,0.01796155554946867
2020-08-02,RS,0.9773975878850635,0.002046581492847566,0.0003812064377490601,0.001606828047263248,0.018572190876433352
2020-08-03,RS,0.9766409569252623,0.0021104246067648624,0.0003932457652540487,0.0016576059501341798,0.019202161491941393
2020-08-04,RS,0.9758610970147383,0.0021759374624449185,0.00040561012604363494,0.001709756866751964,0.019851993269377862
2020-08-05,RS,0.9750574283558877,0.002243142761555252,0.00041830456989157744,0.001763302302855492,0.020522216749166686
2020-08-06,RS,0.9742293557278219,0.002312060110290428,0.00043133357080502895,0.0018182613981754527,0.02121338393226391
2020-08-07,RS,0.9733762921336176,0.0023827107418241287,0.00044470191913105277,0.0018746545903361752,0.021926035354447607
2020-08-08,RS,0.9724976377192923,0.0024551110679384928,0.00045841405431717574,0.0019325007875575573,0.022660731110251155
2020-08-09,RS,0.971592792235447,0.0025292754899011475,0.00047247429123646335,0.00199181832657577,0.02341803439619615
2020-08-10,RS,0.9706611509209916,0.002605218146868255,0.0004868864217334617,0.002052623455015201,0.024198515794748143
2020-08-11,RS,0.9697021064579366,0.0026829516838136796,0.0005016537967862239,0.0021149306283530676,0.025002752172467006
2020-08-12,RS,0.9687150504542728,0.002762485818744914,0.000516779523624924,0.0021787532369634257,0.02583132570575061
2020-08-13,RS,0.9676993742315606,0.002843827755099273,0.0005322663880191546,0.002244103308686992,0.026684823055990636
2020-08-14,RS,0.9666544694603104,0.00292698229221349,0.0005481167046981684,0.002310990916803821,0.027563835365330767
2020-08-15,RS,0.965579729331308,0.003011951647002562,0.0005643323033312538,0.002379424115966911,0.02846895734174795
2020-08-16,RS,0.9644745504443332,0.0030987346034655806,0.0005809144772260201,0.0024494087060483337,0.029400786508283577
2020-08-17,RS,0.96333833582504,0.0031873254387537065,0.0005978637249443161,0.002520947158288847,0.030359922592329815
2020-08-18,RS,0.9621704865806812,0.0032777198209604664,0.0006151807883024251,0.0025940429629277124,0.03134696458648491
2020-08-19,RS,0.9609704157532594,0.0033699067921469546,0.0006328652883078451,0.0026686949144550964,0.032362511991187476
2020-08-20,RS,0.9597375464833504,0.0034638697138088836,0.0006509158826899946,0.002744897771684552,0.03340716488782283
2020-08-21,RS,0.9584712987103186,0.0035595943403323826,0.0006693316478713701,0.002822648043155368,0.03448152199767895
2020-08-22,RS,0.9571711243144495,0.0036570532337895784,0.0006881095273761397,0.0029019332661082867,0.03558617439763313
2020-08-23,RS,0.9558364682789434,0.0037562218049028806,0.0007072469252906921,0.0029827429149796134,0.03672171481524
2020-08-24,RS,0.954466796113812,0.003857069088100074,0.0007267401523178446,0.0030650618575060427,0.037888727527620625
2020-08-25,RS,0.9530616022708962,0.003959554659396115,0.0007465839157708715,0.0031488682081082828,0.03908778568518515
2020-08-26,RS,0.9516203677433854,0.004063642757996715,0.0007667736916531806,0.0032341433231048164,0.04031946722321643
2020-08-27,RS,0.9501426257765467,0.004169283661502043,0.0007873023326087802,0.0033208575595027228,0.04158432540919632
2020-08-28,RS,0.9486279104211423,0.004276427599936145,0.00080816265425054,0.003408981122918381,0.042882912941109325
2020-08-29,RS,0.9470757958287649,0.004385016962836256,0.000829345517163582,0.003498476088307511,0.04421576034228445
2020-08-30,RS,0.9454858610831145,0.004494993106078198,0.0008508415614321764,0.0035893036085997312,0.04558339538013202
2020-08-31,RS,0.943857732855261,0.004606287139581141,0.0008726396679782632,0.003681417407373266,0.046986317669163
2020-09-01,RS,0.9421910490992298,0.004718827750677711,0.0008947282922422473,0.00377476941301091,0.04842502018419598
2020-09-02,RS,0.9404854966654715,0.004832532765550078,0.0009170945672474876,0.003869305836795835,0.049899964904291695
2020-09-03,RS,0.9387407829323966,0.0049473154942405026,0.0009397250234790115,0.003964970302800113,0.05141160098644052
2020-09-04,RS,0.9369566547227908,0.005063081907490587,0.0009626050810817711,0.004061701687056171,0.05296035134093746
2020-09-05,RS,0.9351329020645954,0.005179730146411586,0.000985718822830736,0.004159433191345831,0.05454661051417317
2020-09-06,RS,0.9332693580541013,0.005297156495115065,0.0010090480354742089,0.0042580887124955835,0.05617074344217058
2020-09-07,RS,0.9313658803054123,0.0054152542124400365,0.0010325736674945641,0.004357588657558451,0.05783309789645139
2020-09-08,RS,0.9294223988649893,0.005533906476817103,0.0010562745322232581,0.00445784444593467,0.059533970419392415
2020-09-09,RS,0.927438836913359,0.005652996667758827,0.001080129862723034,0.00455876918890492,0.06127366210661097
2020-09-10,RS,0.9254152310119483,0.005772387028230748,0.0011041171252065777,0.0046602680173961795,0.06305239155657485
2020-09-11,RS,0.9233516264565239,0.005891941831110642,0.0011282132083832103,0.0047622438013805715,0.06487036944195837
2020-09-12,RS,0.9212481459812162,0.006011513009339998,0.0011523935304414772,0.004864592974562543,0.06672774924379653
2020-09-13,RS,0.9191049525104482,0.006130953150847228,0.0011766318690552464,0.0049672053603809375,0.06862465184862514
2020-09-14,RS,0.9169222683288902,0.0062501096071898975,0.0012009003538299002,0.0050699639085388494,0.07056115254090786
2020-09-15,RS,0.9147003688201664,0.006368829748192565,0.0012251691314198205,0.005172743550346379,0.07253728348923162
2020-09-16,RS,0.9124395829809592,0.006486959811821175,0.001249406473265755,0.005275411587342865,0.07455303388596776
2020-09-17,RS,0.9101403065170294,0.006604332844676859,0.0012735810478835291,0.005377836297955695,0.0766083380318111
2020-09-18,RS,0.9078030077936612,0.006720756930202373,0.0012976643990114636,0.005479896410728608,0.07870306920575298
2020-09-19,RS,0.9054282057219609,0.006836059366460192,0.001321622619917399,0.005581449461294868,0.0808370575697232
2020-09-20,RS,0.9030164834077884,0.006950060033876712,0.0013454216119091248,0.00568235181605586,0.08301007786972657
2020-09-21,RS,0.9005684867462553,0.007062577337946285,0.001369026098304905,0.005782454945535162,0.08522184961131493
2020-09-22,RS,0.8980849274325845,0.007173424846916294,0.0013924004211336707,0.005881608475395737,0.08747203356332638
2020-09-23,RS,0.8955665812586282,0.007282414417653886,0.00141550815185397,0.005979658745391714,0.0897602321658287
2020-09-24,RS,0.8930142891961299,0.007389356486252056,0.0014383122271410488,0.006076449356254806,0.09208598747357873
2020-09-25,RS,0.8904289546277059,0.007494060361957607,0.0014607751415603343,0.006171821953206633,0.09444878265492612
2020-09-26,RS,0.8878115503052688,0.007596335267973951,0.001482859037253816,0.0062656166053673525,0.09684803352349267
2020-09-27,RS,0.8851631031116515,0.007695990234130642,0.0015045257459618462,0.00635767200554463,0.09928310364206805
2020-09-28,RS,0.8824847060670409,0.007792835199890057,0.001525736838474053,0.00644782566470351,0.10175329096924815
2020-09-29,RS,0.8797775125334815,0.007886683680206608,0.0015464540182353586,0.006535915569643993,0.1042578289377892
2020-09-30,RS,0.8770427488934963,0.007977349444954132,0.0015666386251476292,0.006621778085487753,0.10679587969027073
2020-10-01,RS,0.8742816847073402,0.008064651606496573,0.0015862526703576813,0.00670525235240201,0.10936655340276004
2020-10-02,RS,0.8714956471082598,0.008148412368167369,0.0016052583469926406,0.006786178204871073,0.11196889871106572
2020-10-03,RS,0.8686860211854476,0.008228457616781183,0.0016236182940205794,0.006864397238786673,0.11460190040432056
2020-10-04,RS,0.8658542390551167,0.00830461960752736,0.0016412963757724938,0.006939756045445503,0.11726448365549448
2020-10-05,RS,0.8630017892953329,0.008376734184997838,0.0016582567773006486,0.0070121024809599855,0.11995551200076533
2020-10-06,RS,0.8601301989366894,0.008444645985545047,0.0016744651214499137,0.007081290323958251,0.122673794371714
2020-10-07,RS,0.857241042902906,0.00850820572103336,0.0016898879480809982,0.007147177095779573,0.12541808107155666
2020-10-08,RS,0.8543359385621998,0.008567273078712773,0.0017044925247875124,0.007209623440854039,0.12818706713280256
2020-10-09,RS,0.8514165273269207,0.008621724132430925,0.001718246951564132,0.007268493888372511,0.1309794024400684
2020-10-10,RS,0.8484844906964419,0.008671437819922622,0.0017311216289693744,0.0073236621797054735,0.1337936824143173
2020-10-11,RS,0.845541540931578,0.008716299266989662,0.0017430893449209826,0.007375011711454942,0.13662845348441316
2020-10-12,RS,0.8425894139782919,0.008756205544021718,0.0017541244395496097,0.007422432441872468,0.13948221833562097
2020-10-13,RS,0.8396298634911247,0.008791070767418342,0.001764201947830147,0.0074658177103385116,0.142353440822645
2020-10-14,RS,0.8366646604923699,0.008820819279722456,0.0017732992198810243,0.007505070452755806,0.14524054529462743
2020-10-15,RS,0.8336955909466273,0.008845380983217365,0.0017813968811308534,0.0075401068526087635,0.14814191907577243
2020-10-16,RS,0.8307244463564756,0.008864702412445935,0.0017884768865076607,0.007570849029167652,0.15105592005475993
2020-10-17,RS,0.8277530220971954,0.008878742348774664,0.0017945235261861462,0.007597228897903827,0.1539808778692967
2020-10-18,RS,0.8247831130985233,0.008887471425926694,0.0017995235735333095,0.007619188761848878,0.15691509787952446
2020-10-19,RS,0.8218165088762138,0.008890873544682404,0.0018034661919951991,0.007636681013748065,0.15985686511271696
2020-10-20,RS,0.8188549875199117,0.008888946650615721,0.001806343326499606,0.007649669755595559,0.16280444748673384
2020-10-21,RS,0.8159003127970228,0.008881701302134146,0.0018081494233961272,0.007658129637946851,0.1657561015788565
2020-10-22,RS,0.8129542380515707,0.008869154469491642,0.001808880202639135,0.007662040690004283,0.1687100813256506
2020-10-23,RS,0.8100184842043422,0.008851344956704721,0.0018085357206073477,0.007661401247139153,0.17166462861056295
2020-10-24,RS,0.8070947571842123,0.008828316252730346,0.0018071170163766457,0.007656213814379239,0.17461799047165785
2020-10-25,RS,0.8041847226058738,0.008800130660209014,0.0018046289464301558,0.00764649704458642,0.17756841548225696
2020-10-26,RS,0.8012900203650719,0.008766857446479046,0.0018010779696511073,0.007632276381215172,0.1805141625769391
2020-10-27,RS,0.7984122495912688,0.00872858004961068,0.001796473602929628,0.007613590214997989,0.18345350128054938
2020-10-28,RS,0.7955529676541596,0.008685391824101591,0.0017908276583977747,0.0075904866667287725,0.18638472093596864
2020-10-29,RS,0.7927136958261222,0.008637395850183627,0.0017841541369501817,0.007563023132981798,0.18930612579311862
2020-10-30,RS,0.7898958951122422,0.008584707619286544,0.0017764698183687616,0.007531268844540418,0.19221605334491845
2020-10-31,RS,0.7871009981992906,0.00852744872397165,0.0017677928556766426,0.007495298874167208,0.19511285608625045
2020-11-01,RS,0.7843303671565008,0.008465752911352532,0.0017581442221363066,0.007455200337125693,0.19799493011224106
2020-11-02,RS,0.7815853202669366,0.008399760972307062,0.0017475465516800298,0.007411067436704553,0.20086069951172816
2020-11-03,RS,0.7788671106836196,0.008329622555199829,0.0017360246468654827,0.007363003639852387,0.20370863321381924
2020-11-04,RS,0.7761769384852242,0.008255493102615643,0.00172360492789465,0.0073111193192537905,0.20653723890436826
2020-11-05,RS,0.7735159513016161,0.00817753372752351,0.0017103153715462157,0.007255531499836859,0.2093450628388338
2020-11-06,RS,0.7708852284673116,0.008095911687913376,0.0016961857271639948,0.0071963648022677715,0.21213070405469978
2020-11-07,RS,0.7682858012177932,0.00801079782204047,0.0016812467276155867,0.0071337481010393805,0.21489280087086784
2020-11-08,RS,0.7657186203513998,0.007922369249692094,0.0016655308437866852,0.007067817771031288,0.21763005652344655
2020-11-09,RS,0.7631845755453979,0.00783080658700364,0.001649071779464341,0.00699871549221813,0.2203412253352725
2020-11-10,RS,0.7606845046364865,0.007736290363597354,0.0016319037689242677,0.006926585264774418,0.22302511070557388
2020-11-11,RS,0.7582191686902348,0.00763900589720951,0.0016140624784078865,0.0068515772746365515,0.2256805803988677
2020-11-12,RS,0.7557892788639753,0.0075391378941627495,0.0015955834873614635,0.006773841441777963,0.22830655305207898
2020-11-13,RS,0.7533954787081943,0.007436873609935102,0.0015765033211086717,0.006693531814238102,0.2309020072858802
2020-11-14,RS,0.751038349797947,0.007332399566319831,0.001556858552055397,0.00661080283792464,0.2334659839851095
2020-11-15,RS,0.7487184113874729,0.007225903016912887,0.0015366862717680826,0.0065258112751401766,0.23599758278806243
2020-11-16,RS,0.7464361241266829,0.007117567390462191,0.0015160238148249274,0.00643871489657623,0.23849596451081015
2020-11-17,RS,0.7441918880672623,0.007007574788619368,0.0014949088375738803,0.006349672908472517,0.2409603501374284
2020-11-18,RS,0.7419860467500251,0.006896103692987519,0.0014733788842909755,0.006258844038389089,0.24339002137366375
2020-11-19,RS,0.7398188858346663,0.006783329629898794,0.0014514715333070903,0.006166387180145307,0.24578432056133895
2020-11-20,RS,0.7376906354324044,0.006669426838459911,0.0014292235215684066,0.0060724579712730575,0.24814265097565058
2020-11-21,RS,0.7356015137962283,0.006554570082254107,0.0014066714074463277,0.0059772113889321535,0.25046442806449537
2020-11-22,RS,0.7335515160777718,0.0064389222143034905,0.001383848600170134,0.0058807899368329055,0.25274931791027794
2020-11-23,RS,0.7315408344744515,0.0063226555214936754,0.001360791140635425,0.005783346492162306,0.25499676711061336
2020-11-24,RS,0.7295694569471965,0.006205926655809721,0.001337532966702867,0.005685025393172575,0.25720645277647464
2020-11-25,RS,0.727637363454863,0.0060888800962415465,0.0013141092742385023,0.005585975423238151,0.2593780664907751
2020-11-26,RS,0.7257444872711049,0.0059716635267973,0.0012905528574241793,0.005486336027156998,0.26151135505687284
2020-11-27,RS,0.7238907172291092,0.005854421403054821,0.0012668951063496557,0.005386240987705043,0.2636061200131375
2020-11-28,RS,0.7220759024689836,0.005737289912477674,0.0012431669960297495,0.005285822124936583,0.2656622132369286
2020-11-29,RS,0.7202998536029375,0.0056203996367225765,0.0012193984706211796,0.005185206949933335,0.2676795360791416
2020-11-30,RS,0.7185623436801849,0.005503875849901164,0.001195618266548396,0.00508451796317524,0.26965803897954643
2020-12-01,RS,0.716863112268857,0.005387837866700022,0.0011718541013058497,0.004983873364754188,0.2715977171377391
2020-12-02,RS,0.7152018656262491,0.005272398663085489,0.00114813251313942,0.004883386383489632,0.27349861155339256
2020-12-03,RS,0.7135782794244402,0.0051576654864777215,0.0011244790296906864,0.004783165981008115,0.2753608048177395
2020-12-04,RS,0.7119920008964428,0.005043739371631221,0.0011009179884507749,0.004683316101540309,0.27718442038129104
2020-12-05,RS,0.7104426499812347,0.00493071508114934,0.0010774724664908547,0.004583935382694473,0.2789696218277868
2020-12-06,RS,0.7089298149123018,0.004818680895580169,0.0010541642508955101,0.0044851170227679935,0.2807166176578107
2020-12-07,RS,0.7074530730500713,0.00470772155778202,0.001031013951570033,0.004386949284945053,0.28242563689498773
