epi_week,date,country,state,city,newDeaths,deaths,newCases,totalCases,deathsMS,totalCasesMS,deaths_per_100k_inhabitants,totalCases_per_100k_inhabitants,deaths_by_totalCases,recovered,suspects,tests,tests_per_100k_inhabitants,day,totalCasesPred
30,2020-07-20,Brazil,BA,TOTAL,51,2891,1123,123292,2891,123292,19.437820000000002,828.96167,0.02345,108032.0,74702.0,386860.0,2601.07803,137,93230
30,2020-07-21,Brazil,BA,TOTAL,45,2936,3552,126844,2936,126844,19.74038,852.84377,0.02315,112204.0,75428.0,386860.0,2601.07803,138,97060
30,2020-07-22,Brazil,BA,TOTAL,52,2988,6401,133245,2988,133245,20.09001,895.88131,0.02242,116246.0,75428.0,386860.0,2601.07803,139,101043
30,2020-07-23,Brazil,BA,TOTAL,56,3044,5113,138358,3044,138358,20.46653,930.2588900000001,0.022,120862.0,76944.0,386860.0,2601.07803,140,105185
30,2020-07-24,Brazil,BA,TOTAL,52,3096,4409,142767,3096,142767,20.81615,959.90308,0.02169,124533.0,80266.0,432723.0,2909.44085,141,109490
30,2020-07-25,Brazil,BA,TOTAL,44,3140,3632,146399,3140,146399,21.11199,984.3230699999999,0.02145,128739.0,81276.0,432723.0,2909.44085,142,113965
31,2020-07-26,Brazil,BA,TOTAL,42,3182,1780,148179,3182,148179,21.394379999999998,996.2910099999999,0.02147,131209.0,81276.0,432723.0,2909.44085,143,118617
31,2020-07-27,Brazil,BA,TOTAL,45,3227,930,149109,3227,149109,21.696939999999998,1002.54393,0.02164,132944.0,81276.0,432723.0,2909.44085,144,123451
31,2020-07-28,Brazil,BA,TOTAL,43,3270,4204,153313,3270,153313,21.98605,1030.80979,0.021330000000000002,136511.0,80151.0,462311.0,3108.37767,145,128475
31,2020-07-29,Brazil,BA,TOTAL,51,3321,4021,157334,3321,157334,22.328960000000002,1057.84524,0.02111,140136.0,81674.0,462311.0,3108.37767,146,133695
31,2020-07-30,Brazil,BA,TOTAL,70,3391,4296,161630,3391,161630,22.79961,1086.72967,0.020980000000000002,143966.0,83006.0,462311.0,3108.37767,147,139119
31,2020-07-31,Brazil,BA,TOTAL,72,3463,4524,166154,3463,166154,23.2837,1117.1470800000002,0.02084,148018.0,83006.0,462311.0,3108.37767,148,144753
31,2020-08-01,Brazil,BA,TOTAL,54,3517,2772,168926,3517,168926,23.64678,1135.7848,0.020819999999999998,151473.0,84047.0,462311.0,3108.37767,149,150605
32,2020-08-02,Brazil,BA,TOTAL,55,3572,1550,170476,3572,170476,24.01657,1146.20632,0.02095,153598.0,84047.0,508831.0,3421.1578700000005,150,156683
32,2020-08-03,Brazil,BA,TOTAL,52,3624,915,171391,3624,171391,24.3662,1152.3583800000001,0.02114,155700.0,84047.0,508831.0,3421.1578700000005,151,162995
32,2020-08-04,Brazil,BA,TOTAL,54,3678,3999,175390,3678,175389,24.72927,1179.2459199999998,0.02097,159247.0,84047.0,508831.0,3421.1578700000005,152,169548
32,2020-08-05,Brazil,BA,TOTAL,58,3736,4348,179738,3736,179737,25.119239999999998,1208.4799699999999,0.02079,152838.0,80151.0,508831.0,3421.1578700000005,153,176351
32,2020-08-06,Brazil,BA,TOTAL,53,3789,3953,183691,3789,183690,25.475579999999997,1235.05822,0.020630000000000003,165984.0,80151.0,543815.0,3656.37504,154,183412
32,2020-08-07,Brazil,BA,TOTAL,54,3843,4202,187893,3843,187892,25.83866,1263.3106400000001,0.02045,169322.0,82843.0,543815.0,3656.37504,155,190740
32,2020-08-08,Brazil,BA,TOTAL,56,3899,3508,191401,3899,191401,26.21518,1286.8969,0.02037,172943.0,82843.0,543815.0,3656.37504,156,198345
33,2020-08-09,Brazil,BA,TOTAL,54,3953,1628,193029,3953,193029,26.57825,1297.84287,0.02048,175287.0,80845.0,569075.0,3826.2122700000004,157,206234
33,2020-08-10,Brazil,BA,TOTAL,58,4011,1068,194097,4011,194097,26.968220000000002,1305.0236300000001,0.020659999999999998,176948.0,80845.0,569075.0,3826.2122700000004,158,214417
33,2020-08-11,Brazil,BA,TOTAL,56,4067,4670,198767,4067,198767,27.34474,1336.4226800000001,0.02046,180488.0,80621.0,569075.0,3826.2122700000004,159,222904
33,2020-08-12,Brazil,BA,TOTAL,68,4135,4253,203020,4135,203020,27.801940000000002,1365.01799,0.02037,184444.0,81851.0,592232.0,3981.90985,160,231704
33,2020-08-13,Brazil,BA,TOTAL,67,4202,3935,206955,4202,206955,28.25242,1391.47522,0.0203,187333.0,81851.0,592232.0,3981.90985,161,240827
33,2020-08-14,Brazil,BA,TOTAL,69,4271,4038,210993,4271,210993,28.716340000000002,1418.6249699999998,0.02024,190825.0,83308.0,592232.0,3981.90985,162,250283
33,2020-08-15,Brazil,BA,TOTAL,67,4338,3386,214379,4338,214379,29.16682,1441.39096,0.02024,194155.0,83308.0,592232.0,3981.90985,163,260082
34,2020-08-16,Brazil,BA,TOTAL,68,4406,1651,216030,4406,216030,29.62402,1452.49156,0.0204,196992.0,83308.0,624560.0,4199.26923,164,270234
34,2020-08-17,Brazil,BA,TOTAL,69,4475,1085,217115,4475,217115,30.08795,1459.78663,0.02061,199181.0,83308.0,624560.0,4199.26923,165,280750
34,2020-08-18,Brazil,BA,TOTAL,67,4542,3926,221041,4542,221041,30.538429999999998,1486.18334,0.02055,202157.0,84674.0,624560.0,4199.26923,166,291640
34,2020-08-19,Brazil,BA,TOTAL,69,4611,3618,224659,4611,224659,31.00235,1510.5092,0.02052,205555.0,84674.0,624560.0,4199.26923,167,302915
34,2020-08-20,Brazil,BA,TOTAL,74,4685,3937,228596,4685,228596,31.4999,1536.97987,0.02049,208932.0,86582.0,655425.0,4406.79204,168,314586
34,2020-08-21,Brazil,BA,TOTAL,72,4757,1147,229743,4757,229743,31.983990000000002,1544.6918,0.02071,211237.0,86582.0,655425.0,4406.79204,169,326662
34,2020-08-22,Brazil,BA,TOTAL,75,4832,4461,234204,4832,234204,32.48826,1574.68562,0.020630000000000003,214261.0,86582.0,655425.0,4406.79204,170,339156
35,2020-08-23,Brazil,BA,TOTAL,73,4905,1846,236050,4905,236050,32.979079999999996,1587.0973199999999,0.02078,218508.0,86582.0,655425.0,4406.79204,171,352078
35,2020-08-24,Brazil,BA,TOTAL,76,4981,1158,237208,4981,237208,33.49007,1594.88321,0.021,218508.0,86582.0,677381.0,4554.41461,172,365439
35,2020-08-25,Brazil,BA,TOTAL,70,5051,3731,240939,5051,240939,33.96072,1619.9688199999998,0.02096,224036.0,86582.0,677381.0,4554.41461,173,379249
35,2020-08-26,Brazil,BA,TOTAL,65,5116,4082,245021,5116,245021,34.39775,1647.4144099999999,0.020880000000000003,228006.0,86582.0,677381.0,4554.41461,174,393520
35,2020-08-27,Brazil,BA,TOTAL,62,5178,2832,247853,5178,247853,34.81462,1666.45555,0.02089,231153.0,85257.0,677381.0,4554.41461,175,408261
35,2020-08-28,Brazil,BA,TOTAL,65,5243,3124,250977,5243,250977,35.25165,1687.4599600000001,0.02089,233947.0,86998.0,677381.0,4554.41461,176,423485
35,2020-08-29,Brazil,BA,TOTAL,59,5302,3813,254790,5302,254790,35.648340000000005,1713.0969100000002,0.02081,236659.0,86998.0,717302.0,4822.82602,177,439202
12,2020-03-20,Brazil,MA,TOTAL,0,0,1,1,0,0,0.0,0.014130000000000002,0.0,,,,,1,49
12,2020-03-21,Brazil,MA,TOTAL,0,0,1,2,0,1,0.0,0.02827,0.0,,,,,2,65
13,2020-03-22,Brazil,MA,TOTAL,0,0,0,2,0,2,0.0,0.02827,0.0,,,,,3,81
13,2020-03-23,Brazil,MA,TOTAL,0,0,6,8,0,2,0.0,0.11307,0.0,,302.0,,,4,97
13,2020-03-24,Brazil,MA,TOTAL,0,0,0,8,0,8,0.0,0.11307,0.0,,302.0,,,5,115
13,2020-03-25,Brazil,MA,TOTAL,0,0,0,8,0,8,0.0,0.11307,0.0,,302.0,,,6,133
13,2020-03-26,Brazil,MA,TOTAL,0,0,2,10,0,10,0.0,0.14134000000000002,0.0,,728.0,,,7,152
13,2020-03-27,Brazil,MA,TOTAL,0,0,3,13,0,13,0.0,0.18374000000000001,0.0,,728.0,,,8,172
13,2020-03-28,Brazil,MA,TOTAL,0,0,2,15,0,14,0.0,0.21201,0.0,,728.0,,,9,193
14,2020-03-29,Brazil,MA,TOTAL,1,1,6,21,0,16,0.014130000000000002,0.29681,0.047619999999999996,,728.0,,,10,215
14,2020-03-30,Brazil,MA,TOTAL,0,1,9,30,1,23,0.014130000000000002,0.42402,0.03333,,222.0,,,11,238
14,2020-03-31,Brazil,MA,TOTAL,0,1,21,51,1,31,0.014130000000000002,0.72083,0.01961,,754.0,,,12,262
14,2020-04-01,Brazil,MA,TOTAL,0,1,19,70,1,54,0.014130000000000002,0.9893700000000001,0.01429,12.0,774.0,,,13,287
14,2020-04-02,Brazil,MA,TOTAL,0,1,10,80,1,71,0.014130000000000002,1.13071,0.0125,12.0,913.0,,,14,313
14,2020-04-03,Brazil,MA,TOTAL,0,1,7,87,1,81,0.014130000000000002,1.22965,0.01149,12.0,913.0,,,15,341
14,2020-04-04,Brazil,MA,TOTAL,1,2,8,95,1,88,0.02827,1.3427200000000001,0.02105,12.0,913.0,,,16,370
15,2020-04-05,Brazil,MA,TOTAL,0,2,37,132,2,96,0.02827,1.86568,0.01515,12.0,913.0,,,17,400
15,2020-04-06,Brazil,MA,TOTAL,2,4,39,171,2,133,0.05654,2.4169,0.02339,12.0,913.0,,,18,432
15,2020-04-07,Brazil,MA,TOTAL,7,11,58,229,4,172,0.15547,3.23667,0.04803,45.0,1372.0,,,19,465
15,2020-04-08,Brazil,MA,TOTAL,1,12,43,272,11,230,0.16960999999999998,3.8444199999999995,0.04412,45.0,1372.0,,,20,500
15,2020-04-09,Brazil,MA,TOTAL,4,16,21,293,12,273,0.22614,4.14124,0.05461,50.0,1372.0,,,21,537
15,2020-04-10,Brazil,MA,TOTAL,5,21,51,344,16,293,0.29681,4.86207,0.06105,54.0,2242.0,,,22,575
15,2020-04-11,Brazil,MA,TOTAL,3,24,54,398,21,344,0.33921,5.6253,0.0603,65.0,2265.0,,,23,615
16,2020-04-12,Brazil,MA,TOTAL,3,27,47,445,24,398,0.38161999999999996,6.2895900000000005,0.06067,68.0,2269.0,,,24,657
16,2020-04-13,Brazil,MA,TOTAL,5,32,33,478,27,445,0.45228999999999997,6.756010000000001,0.06695,68.0,2269.0,,,25,701
16,2020-04-14,Brazil,MA,TOTAL,2,34,152,630,32,478,0.48055,8.90437,0.053970000000000004,76.0,2889.0,,,26,747
16,2020-04-15,Brazil,MA,TOTAL,3,37,65,695,34,630,0.52295,9.82307,0.053239999999999996,87.0,3202.0,,,27,795
16,2020-04-16,Brazil,MA,TOTAL,3,40,102,797,37,695,0.5653600000000001,11.26473,0.05019,96.0,3202.0,,,28,845
16,2020-04-17,Brazil,MA,TOTAL,4,44,243,1040,40,797,0.6218899999999999,14.69927,0.04231,96.0,3202.0,,,29,898
16,2020-04-18,Brazil,MA,TOTAL,4,48,165,1205,44,1040,0.67843,17.031370000000003,0.039830000000000004,109.0,3202.0,,,30,953
17,2020-04-19,Brazil,MA,TOTAL,6,54,115,1320,48,1205,0.76323,18.65677,0.04091,132.0,3580.0,,,31,1011
17,2020-04-20,Brazil,MA,TOTAL,6,60,90,1410,54,1320,0.84803,19.92882,0.04255,142.0,4183.0,,,32,1072
17,2020-04-21,Brazil,MA,TOTAL,6,66,194,1604,60,1396,0.93284,22.6708,0.04115,159.0,4180.0,,,33,1135
17,2020-04-22,Brazil,MA,TOTAL,10,76,153,1757,66,1604,1.07418,24.833289999999998,0.04326,171.0,4115.0,,,34,1201
17,2020-04-23,Brazil,MA,TOTAL,12,88,194,1951,76,1757,1.2437799999999999,27.57527,0.045110000000000004,214.0,3916.0,,,35,1271
17,2020-04-24,Brazil,MA,TOTAL,12,100,154,2105,88,1951,1.41339,29.751890000000003,0.047510000000000004,250.0,4464.0,,,36,1344
17,2020-04-25,Brazil,MA,TOTAL,12,112,118,2223,100,2105,1.583,31.419690000000003,0.05038,307.0,4425.0,,,37,1420
18,2020-04-26,Brazil,MA,TOTAL,13,125,187,2410,112,2223,1.7667400000000002,34.06273,0.051870000000000006,463.0,4989.0,6114.0,86.41475,38,1500
18,2020-04-27,Brazil,MA,TOTAL,20,145,118,2528,125,2410,2.04942,35.73053,0.05736,533.0,6178.0,6530.0,92.29446,39,1584
18,2020-04-28,Brazil,MA,TOTAL,21,166,276,2804,145,2528,2.34623,39.63149,0.0592,600.0,7232.0,6530.0,92.29446,40,1672
18,2020-04-29,Brazil,MA,TOTAL,18,184,386,3190,166,2804,2.6006400000000003,45.08719,0.057679999999999995,754.0,8171.0,6530.0,92.29446,41,1763
18,2020-04-30,Brazil,MA,TOTAL,20,204,316,3506,184,3190,2.88332,49.5535,0.05819,784.0,9174.0,7837.0,110.76748,42,1860
18,2020-05-01,Brazil,MA,TOTAL,20,224,299,3805,204,3506,3.166,53.779540000000004,0.058870000000000006,871.0,9183.0,7837.0,110.76748,43,1960
18,2020-05-02,Brazil,MA,TOTAL,13,237,235,4040,224,3805,3.34974,57.101009999999995,0.058660000000000004,927.0,9427.0,7837.0,110.76748,44,2066
19,2020-05-03,Brazil,MA,TOTAL,12,249,187,4227,237,4040,3.51934,59.74405,0.058910000000000004,1005.0,9193.0,9318.0,131.69981,45,2176
19,2020-05-04,Brazil,MA,TOTAL,22,271,303,4530,249,4227,3.83029,64.02663000000001,0.059820000000000005,1115.0,8825.0,9318.0,131.69981,46,2292
19,2020-05-05,Brazil,MA,TOTAL,20,291,498,5028,271,4530,4.11297,71.06532,0.057879999999999994,1215.0,8288.0,9318.0,131.69981,47,2413
19,2020-05-06,Brazil,MA,TOTAL,14,305,361,5389,291,5028,4.31084,76.16766,0.0566,1439.0,8077.0,11584.0,163.72726,48,2539
19,2020-05-07,Brazil,MA,TOTAL,25,330,520,5909,305,5389,4.6641900000000005,83.5173,0.05585,1534.0,7673.0,11584.0,163.72726,49,2672
19,2020-05-08,Brazil,MA,TOTAL,25,355,856,6765,330,5909,5.01754,95.61593,0.05248,1587.0,6838.0,11584.0,163.72726,50,2811
19,2020-05-09,Brazil,MA,TOTAL,24,379,834,7599,355,6765,5.35675,107.40361000000001,0.04987,1617.0,5904.0,11584.0,163.72726,51,2957
20,2020-05-10,Brazil,MA,TOTAL,20,399,545,8144,379,7599,5.63943,115.1066,0.04899,1742.0,5024.0,16512.0,233.37919,52,3109
20,2020-05-11,Brazil,MA,TOTAL,24,423,382,8526,399,8144,5.97865,120.50575,0.04961,1806.0,5192.0,16512.0,233.37919,53,3269
20,2020-05-12,Brazil,MA,TOTAL,21,444,586,9112,423,8526,6.27546,128.78822,0.04873,1877.0,4680.0,16512.0,233.37919,54,3436
20,2020-05-13,Brazil,MA,TOTAL,26,470,689,9801,444,9112,6.642939999999999,138.52649,0.04795,2529.0,4406.0,16512.0,233.37919,55,3611
20,2020-05-14,Brazil,MA,TOTAL,26,496,938,10739,470,9801,7.01042,151.7841,0.046189999999999995,2591.0,5075.0,20787.0,293.80167,56,3794
20,2020-05-15,Brazil,MA,TOTAL,28,524,853,11592,496,10739,7.4061699999999995,163.84033,0.0452,2761.0,4239.0,20787.0,293.80167,57,3986
20,2020-05-16,Brazil,MA,TOTAL,25,549,900,12492,524,11592,7.759519999999999,176.56085,0.04395,2829.0,3952.0,20787.0,293.80167,58,4187
21,2020-05-17,Brazil,MA,TOTAL,27,576,746,13238,549,12492,8.14113,187.10475,0.04351,2881.0,3280.0,20787.0,293.80167,59,4397
21,2020-05-18,Brazil,MA,TOTAL,28,604,960,14198,576,13238,8.53688,200.67331000000001,0.042539999999999994,2998.0,23092.0,26714.0,377.57338,60,4617
21,2020-05-19,Brazil,MA,TOTAL,30,634,916,15114,604,14198,8.9609,213.61997999999997,0.04195,3035.0,2444.0,26714.0,377.57338,61,4848
21,2020-05-20,Brazil,MA,TOTAL,29,663,944,16058,634,15114,9.37079,226.96239,0.04129,3324.0,4014.0,26714.0,377.57338,62,5089
21,2020-05-21,Brazil,MA,TOTAL,30,693,1154,17212,663,16058,9.7948,243.27292999999997,0.040260000000000004,3676.0,2483.0,26714.0,377.57338,63,5342
21,2020-05-22,Brazil,MA,TOTAL,29,722,1555,18767,693,17212,10.20469,265.25116,0.03847,3889.0,3593.0,33277.0,470.33426,64,5607
21,2020-05-23,Brazil,MA,TOTAL,32,754,2424,21191,722,18767,10.65697,299.51177,0.03558,4074.0,984.0,33277.0,470.33426,65,5884
22,2020-05-24,Brazil,MA,TOTAL,30,784,1595,22786,754,21191,11.08099,322.05537000000004,0.03441,5271.0,1394.0,33277.0,470.33426,66,6174
22,2020-05-25,Brazil,MA,TOTAL,33,817,1492,24278,784,22786,11.547410000000001,343.14316,0.03365,5941.0,1181.0,40562.0,573.2998200000001,67,6478
22,2020-05-26,Brazil,MA,TOTAL,36,853,1867,26145,817,24278,12.056230000000001,369.53118,0.03263,6664.0,1026.0,40562.0,573.2998200000001,68,6796
22,2020-05-27,Brazil,MA,TOTAL,34,887,1834,27979,853,26145,12.53678,395.45277999999996,0.0317,7117.0,1800.0,40562.0,573.2998200000001,69,7129
22,2020-05-28,Brazil,MA,TOTAL,24,911,2503,30482,887,27979,12.876,430.82997,0.029889999999999996,8064.0,1621.0,40562.0,573.2998200000001,70,7478
22,2020-05-29,Brazil,MA,TOTAL,21,932,2138,32620,911,30482,13.17281,461.04828,0.028569999999999998,8639.0,1730.0,52012.0,735.13314,71,7843
22,2020-05-30,Brazil,MA,TOTAL,23,955,2019,34639,932,32620,13.49789,489.58465,0.027569999999999997,8965.0,1007.0,52012.0,735.13314,72,8225
23,2020-05-31,Brazil,MA,TOTAL,21,976,658,35297,955,34639,13.7947,498.88475999999997,0.02765,10220.0,846.0,52012.0,735.13314,73,8625
23,2020-06-01,Brazil,MA,TOTAL,21,997,1328,36625,976,35297,14.091510000000001,517.6546,0.027219999999999998,11473.0,922.0,52012.0,735.13314,74,9044
23,2020-06-02,Brazil,MA,TOTAL,31,1028,1549,38174,997,36625,14.52966,539.5480299999999,0.026930000000000003,12741.0,1126.0,61010.0,862.3100900000001,75,9482
23,2020-06-03,Brazil,MA,TOTAL,34,1062,2455,40629,1028,38174,15.01022,574.24679,0.026139999999999997,14014.0,976.0,61010.0,862.3100900000001,76,9941
23,2020-06-04,Brazil,MA,TOTAL,33,1095,2684,43313,1062,40629,15.47664,612.18222,0.02528,15629.0,1006.0,61010.0,862.3100900000001,77,10421
23,2020-06-05,Brazil,MA,TOTAL,37,1132,2157,45470,1095,43313,15.99959,642.66907,0.0249,17911.0,1022.0,61010.0,862.3100900000001,78,10924
23,2020-06-06,Brazil,MA,TOTAL,38,1170,2123,47593,1132,45470,16.53668,672.67537,0.02458,20280.0,1020.0,76783.0,1085.24432,79,11450
24,2020-06-07,Brazil,MA,TOTAL,38,1208,944,48537,1170,47593,17.07377,686.01779,0.02489,21814.0,924.0,76783.0,1085.24432,80,12001
24,2020-06-08,Brazil,MA,TOTAL,39,1247,834,49371,1247,49371,17.62499,697.80547,0.025259999999999998,23272.0,755.0,76783.0,1085.24432,81,12578
24,2020-06-09,Brazil,MA,TOTAL,38,1285,2698,52069,1285,52069,18.16208,735.93877,0.02468,25120.0,1042.0,93111.0,1316.02287,82,13181
24,2020-06-10,Brazil,MA,TOTAL,37,1322,1439,53508,1322,53508,18.685029999999998,756.27747,0.02471,26795.0,868.0,93111.0,1316.02287,83,13813
24,2020-06-11,Brazil,MA,TOTAL,38,1360,2172,55680,1360,55680,19.22212,786.97633,0.02443,29518.0,787.0,93111.0,1316.02287,84,14474
24,2020-06-12,Brazil,MA,TOTAL,39,1399,1925,57605,1399,57605,19.77335,814.18412,0.02429,31569.0,942.0,93111.0,1316.02287,85,15166
24,2020-06-13,Brazil,MA,TOTAL,37,1436,1254,58859,1436,58859,20.2963,831.90805,0.0244,33561.0,800.0,108989.0,1540.4411599999999,86,15890
25,2020-06-14,Brazil,MA,TOTAL,31,1467,991,59850,1467,59850,20.73445,845.91475,0.02451,34210.0,745.0,108989.0,1540.4411599999999,87,16647
25,2020-06-15,Brazil,MA,TOTAL,32,1499,742,60592,1499,60592,21.18674,856.40212,0.02474,35466.0,724.0,108989.0,1540.4411599999999,88,17440
25,2020-06-16,Brazil,MA,TOTAL,38,1537,2119,62711,1537,62711,21.72383,886.35188,0.02451,36979.0,1046.0,108989.0,1540.4411599999999,89,18270
25,2020-06-17,Brazil,MA,TOTAL,33,1570,2024,64735,1570,64735,22.19025,914.9589199999999,0.02425,39386.0,1303.0,121056.0,1710.9951,90,19138
25,2020-06-18,Brazil,MA,TOTAL,37,1607,1356,66091,1607,66091,22.7132,934.12451,0.02431,41773.0,1464.0,121056.0,1710.9951,91,20046
25,2020-06-19,Brazil,MA,TOTAL,38,1645,2409,68500,1645,68500,23.25029,968.17311,0.02401,43830.0,1268.0,121056.0,1710.9951,92,20997
25,2020-06-20,Brazil,MA,TOTAL,39,1684,1173,69673,1684,69673,23.80151,984.75219,0.02417,46017.0,1725.0,121056.0,1710.9951,93,21991
26,2020-06-21,Brazil,MA,TOTAL,37,1721,386,70059,1721,70059,24.32447,990.20788,0.024569999999999998,46936.0,1868.0,134359.0,1899.0185600000002,94,23031
26,2020-06-22,Brazil,MA,TOTAL,39,1760,630,70689,1760,70689,24.87569,999.11225,0.0249,47776.0,1701.0,134359.0,1899.0185600000002,95,24119
26,2020-06-23,Brazil,MA,TOTAL,37,1797,1332,72021,1797,72021,25.39864,1017.9386199999999,0.02495,47776.0,1701.0,134359.0,1899.0185600000002,96,25258
26,2020-06-24,Brazil,MA,TOTAL,39,1836,1293,73314,1836,73314,25.94987,1036.2137699999998,0.02504,51911.0,1822.0,134359.0,1899.0185600000002,97,26448
26,2020-06-25,Brazil,MA,TOTAL,35,1871,1611,74925,1871,74925,26.44455,1058.98351,0.02497,53791.0,2200.0,134359.0,1899.0185600000002,98,27694
26,2020-06-26,Brazil,MA,TOTAL,35,1906,1773,76698,1906,76698,26.93924,1084.04294,0.02485,55837.0,3568.0,151456.0,2140.66608,99,28996
26,2020-06-27,Brazil,MA,TOTAL,37,1943,1417,78115,1943,78115,27.462190000000003,1104.07069,0.02487,57370.0,4193.0,151456.0,2140.66608,100,30359
27,2020-06-28,Brazil,MA,TOTAL,39,1982,397,78512,1982,78512,28.01342,1109.68186,0.025240000000000002,58369.0,4306.0,151456.0,2140.66608,101,31783
27,2020-06-29,Brazil,MA,TOTAL,30,2012,457,78969,2012,78969,28.437440000000002,1116.14106,0.025480000000000003,59100.0,4720.0,151456.0,2140.66608,102,33273
27,2020-06-30,Brazil,MA,TOTAL,36,2048,1482,80451,2048,80451,28.94626,1137.0875199999998,0.02546,61093.0,5088.0,151456.0,2140.66608,103,34830
27,2020-07-01,Brazil,MA,TOTAL,33,2081,2805,83256,2081,83256,29.412679999999998,1176.73315,0.025,63156.0,5823.0,169126.0,2390.41234,104,36459
27,2020-07-02,Brazil,MA,TOTAL,38,2119,2769,86025,2119,86025,29.949759999999998,1215.86995,0.024630000000000003,64816.0,6574.0,169126.0,2390.41234,105,38161
27,2020-07-03,Brazil,MA,TOTAL,34,2153,2189,88214,2153,88214,30.430320000000002,1246.80909,0.02441,67541.0,6407.0,169126.0,2390.41234,106,39941
27,2020-07-04,Brazil,MA,TOTAL,32,2185,843,89057,2185,89057,30.8826,1258.72398,0.02453,68655.0,6944.0,169126.0,2390.41234,107,41801
28,2020-07-05,Brazil,MA,TOTAL,34,2219,657,89714,2219,89714,31.363159999999997,1268.0099599999999,0.024730000000000002,69005.0,6872.0,184443.0,2606.90151,108,43745
28,2020-07-06,Brazil,MA,TOTAL,31,2250,537,90251,2250,90251,31.801309999999997,1275.59988,0.02493,69615.0,6872.0,184443.0,2606.90151,109,45777
28,2020-07-07,Brazil,MA,TOTAL,36,2286,1837,92088,2286,92088,32.31013,1301.5638800000002,0.02482,70927.0,6683.0,184443.0,2606.90151,110,47901
28,2020-07-08,Brazil,MA,TOTAL,38,2324,851,92939,2324,92939,32.84722,1313.59184,0.02501,70927.0,6683.0,184443.0,2606.90151,111,50119
28,2020-07-09,Brazil,MA,TOTAL,33,2357,2384,95323,2357,95323,33.31364,1347.28709,0.024730000000000002,70927.0,6683.0,184443.0,2606.90151,112,52437
28,2020-07-10,Brazil,MA,TOTAL,35,2392,1395,96718,2392,96718,33.80832,1367.0039,0.024730000000000002,75570.0,6650.0,184443.0,2606.90151,113,54858
28,2020-07-11,Brazil,MA,TOTAL,34,2426,1680,98398,2426,98398,34.28888,1390.74887,0.02465,76921.0,6795.0,206591.0,2919.93943,114,57387
29,2020-07-12,Brazil,MA,TOTAL,37,2463,554,98952,2463,98952,34.81183,1398.57906,0.02489,77815.0,6653.0,206591.0,2919.93943,115,60029
29,2020-07-13,Brazil,MA,TOTAL,38,2501,878,99830,2501,99830,35.34892,1410.98864,0.02505,77815.0,6653.0,206591.0,2919.93943,116,62787
29,2020-07-14,Brazil,MA,TOTAL,35,2536,1637,101467,2536,101467,35.84361,1434.12585,0.024990000000000002,77815.0,6653.0,206591.0,2919.93943,117,65667
29,2020-07-15,Brazil,MA,TOTAL,36,2572,1002,102469,2572,102469,36.35243,1448.2880400000001,0.0251,84168.0,6204.0,218057.0,3081.99889,118,68674
29,2020-07-16,Brazil,MA,TOTAL,36,2608,1657,104126,2608,104126,36.86125,1471.70793,0.02505,87059.0,6183.0,218057.0,3081.99889,119,71812
29,2020-07-17,Brazil,MA,TOTAL,32,2640,1057,105183,2640,105183,37.31353,1486.64748,0.0251,87059.0,6183.0,218057.0,3081.99889,120,75088
29,2020-07-18,Brazil,MA,TOTAL,36,2676,909,106092,2676,106092,37.82235,1499.49521,0.02522,90360.0,5940.0,218057.0,3081.99889,121,78506
30,2020-07-19,Brazil,MA,TOTAL,32,2708,233,106325,2708,106325,38.274640000000005,1502.7884099999999,0.02547,90957.0,5798.0,218057.0,3081.99889,122,82072
30,2020-07-20,Brazil,MA,TOTAL,32,2740,581,106906,2740,106906,38.72692,1511.00021,0.02563,91442.0,5787.0,232291.0,3283.18102,123,85792
30,2020-07-21,Brazil,MA,TOTAL,38,2778,1248,108154,2778,108154,39.26401,1528.63934,0.025689999999999998,92854.0,5728.0,232291.0,3283.18102,124,89671
30,2020-07-22,Brazil,MA,TOTAL,32,2810,1577,109731,2810,109731,39.7163,1550.92852,0.02561,94466.0,5606.0,232291.0,3283.18102,125,93717
30,2020-07-23,Brazil,MA,TOTAL,30,2840,1757,111488,2840,111488,40.14032,1575.76181,0.02547,96851.0,5480.0,232291.0,3283.18102,126,97935
30,2020-07-24,Brazil,MA,TOTAL,31,2871,1195,112683,2871,112683,40.57847,1592.65183,0.025480000000000003,100370.0,5406.0,245995.0,3476.87218,127,102332
30,2020-07-25,Brazil,MA,TOTAL,27,2898,880,113563,2898,113563,40.96008,1605.08968,0.025519999999999998,101177.0,5398.0,245995.0,3476.87218,128,106914
31,2020-07-26,Brazil,MA,TOTAL,25,2923,328,113891,2923,113891,41.31343,1609.7256,0.025660000000000002,101639.0,5154.0,245995.0,3476.87218,129,111688
31,2020-07-27,Brazil,MA,TOTAL,20,2943,694,114585,2943,114585,41.596109999999996,1619.53454,0.02568,102872.0,5083.0,245995.0,3476.87218,130,116661
31,2020-07-28,Brazil,MA,TOTAL,16,2959,1403,115988,2959,115988,41.82225,1639.3644199999999,0.025509999999999998,103040.0,5011.0,254907.0,3602.8336200000003,131,121839
31,2020-07-29,Brazil,MA,TOTAL,19,2978,1706,117694,2978,117694,42.0908,1663.4768800000002,0.0253,105671.0,4824.0,254907.0,3602.8336200000003,132,127232
