date,state,newCases,mortes,TOTAL,totalCasesPred,residuo_quadratico,res_quad_padronizado,suscetivel,infectado,recuperado
2020-05-25,AM,415.0,1781.0,30282.0,32195.393438569354,3661074.450760255,113.71070047785251,4112401.6065614293,8078.557814090221,24116.835624479136
2020-05-26,AM,1667.0,1852.0,31949.0,33468.6280852686,2309269.517537121,68.99597186003774,4111128.37191473,8030.206602896828,25438.42148237178
2020-05-27,AM,1559.0,1891.0,33508.0,34733.82069641487,1502636.3797590376,43.260231365297685,4109863.1793035837,7981.755295186707,26752.065401228174
2020-05-28,AM,2638.0,1964.0,36146.0,35990.96325330777,24036.392824911483,0.6678266660739176,4108606.036746691,7933.21166137858,28057.751591929195
2020-05-29,AM,2763.0,2011.0,38909.0,37240.048909135556,2785397.7436976186,74.79375112375892,4107356.951090863,7884.58340198932,29355.465507146244
2020-05-30,AM,1651.0,2047.0,40560.0,38481.07199089754,4321941.66703073,112.3105239253498,4106115.928009101,7835.87813646809,30645.19385442946
2020-05-31,AM,818.0,2052.0,41378.0,39714.02800915606,2768802.7863131333,69.71675270315315,4104882.9719908424,7787.103401376373,31926.924607779696
2020-06-01,AM,396.0,2071.0,41774.0,40938.91390290186,697368.7895666,17.033958381558048,4103658.086097097,7738.266643191514,33200.647259710364
2020-06-02,AM,1421.0,2102.0,43195.0,42155.72734057424,1080087.6606298957,25.62076633473284,4102441.2726594247,7689.375240831464,34466.35209974279
2020-06-03,AM,1152.0,2138.0,44347.0,43364.46721471589,965370.6741581459,22.261276913685634,4101232.532785283,7640.436489487526,35724.03072522839
2020-06-04,AM,2126.0,2183.0,46473.0,44565.13356528554,3639954.3327100594,81.67534496520416,4100031.8664347134,7591.457596948044,36973.67596833752
2020-06-05,AM,1193.0,2199.0,47666.0,45757.72748604988,3641503.9874975104,79.58053441515979,4098839.272513949,7542.445681528317,38215.28180452158
2020-06-06,AM,1119.0,2232.0,48785.0,46942.251207531415,3395723.112144427,72.33676886017705,4097654.7487924676,7493.407779576274,39448.84342795516
2020-06-07,AM,484.0,2250.0,49269.0,48118.70793946988,1323171.8245186263,27.49750323054856,4096478.292060529,7444.350833134569,40674.35710633534
2020-06-08,AM,548.0,2271.0,49817.0,49287.101998709215,280791.8917719688,5.696950793100582,4095309.89800129,7395.281699607693,41891.820299101535
2020-06-09,AM,1417.0,2315.0,51234.0,50447.438706515066,618678.6684086927,12.263584052776535,4094149.561293484,7346.207144823094,43101.23156169199
2020-06-10,AM,1615.0,2363.0,52849.0,51599.72433235337,1560689.6937739346,30.245499728293368,4092997.2756676455,7297.133839878588,44302.590492474796
2020-06-11,AM,1140.0,2400.0,53989.0,52743.96622646832,1550109.0972345318,29.388758930642005,4091853.0337735307,7248.068368860863,45495.89785760747
2020-06-12,AM,1122.0,2429.0,55111.0,53880.17274096886,1514935.7415741065,28.11623549578416,4090716.82725903,7199.0172238691885,46681.155517099694
2020-06-13,AM,915.0,2465.0,56026.0,55008.35320734439,1035604.994602244,18.825980205562175,4089588.6467926544,7149.986803426291,47858.36640391812
2020-06-14,AM,480.0,2492.0,56506.0,56128.51787921047,142492.75151576078,2.538641999783468,4088468.4821207887,7100.9834119312645,49027.53446727923
2020-06-15,AM,271.0,2512.0,56777.0,57240.67787865379,214997.17515287944,3.755955155763435,4087356.3221213454,7052.013259027184,50188.66461962663
2020-06-16,AM,1241.0,2550.0,58018.0,58344.845262122784,106827.8253721116,1.8309414302283247,4086252.1547378763,7003.082456136174,51341.76280598663
2020-06-17,AM,1529.0,2579.0,59547.0,59441.032961081975,11229.013337054146,0.1889069531724467,4085155.9670389174,6954.197015961864,52486.83594512013
2020-06-18,AM,1189.0,2605.0,60736.0,60529.25475846856,42743.59489589351,0.7061525689335285,4084067.7452415307,6905.3628511435345,53623.89190732505
2020-06-19,AM,947.0,2624.0,61683.0,61609.525356691716,5398.5232092795195,0.08762339191274512,4082987.4746433077,6856.585784687058,54752.93957200469
2020-06-20,AM,1219.0,2650.0,62902.0,62681.86040372398,48461.44184856979,0.773121097799977,4081915.139596275,6807.871554941807,55873.988848782195
2020-06-21,AM,508.0,2657.0,63410.0,63746.27630251971,113081.75163632938,1.77390718780968,4080850.7236974793,6759.225792379179,56987.05051014055
2020-06-22,AM,321.0,2671.0,63731.0,64802.790271181766,1148734.3853998836,17.726345644179478,4079794.2097288175,6710.654029004156,58092.136242177636
2020-06-23,AM,1342.0,2686.0,65073.0,65851.42032702354,605938.2055234425,9.201456871506766,4078745.579672976,6662.1616978624115,59189.25862916115
2020-06-24,AM,1691.0,2710.0,66764.0,66892.18528098628,16431.46626153047,0.24563737236475944,4077704.814719013,6613.754137825991,60278.43114316032
2020-06-25,AM,503.0,2731.0,67267.0,67925.104723363,433101.8269126832,6.37607336202394,4076671.8952766364,6565.436594186262,61359.66812917675
2020-06-26,AM,953.0,2739.0,68220.0,68950.198990776,533190.5661302888,7.732868665585013,4075646.8010092233,6517.214210206081,62432.984780569954
2020-06-27,AM,802.0,2772.0,69022.0,69967.48915808475,893949.7480558038,12.776462073320461,4074629.5108419145,6469.092030695052,63498.397127389726
2020-06-28,AM,627.0,2784.0,69649.0,70976.99702230154,1763576.0912417588,24.846799927132864,4073620.002977698,6421.075001730787,64555.92202057077
2020-06-29,AM,244.0,2792.0,69893.0,71978.74508828457,4350332.573303223,60.43828813185505,4072618.254911715,6373.167975155952,65605.57711312863
2020-06-30,AM,930.0,2823.0,70823.0,72972.75655253728,4621453.23517696,63.33034577779693,4071624.243447462,6325.375708029958,66647.38084450734
2020-07-01,AM,1461.0,2843.0,72284.0,73959.05528512107,2805810.2082120185,37.936832218356635,4070637.9447148787,6277.702857053244,67681.35242806782
2020-07-02,AM,1246.0,2862.0,73530.0,74937.66581470545,1981523.0458903722,26.441931202644014,4069659.3341852943,6230.153981351856,68707.51183335362
2020-07-03,AM,1007.0,2887.0,74537.0,75908.61331353773,1881323.0818739547,24.783726325983533,4068688.386686462,6182.733543276413,69725.87977026135
2020-07-04,AM,1408.0,2918.0,75945.0,76871.92358229426,859187.3274132189,11.176722405951411,4067725.0764177055,6135.445909099518,70736.47767319478
2020-07-05,AM,69.0,2929.0,76014.0,77827.62304104916,3289228.535024386,42.262453150295975,4066769.3769589504,6088.295354966421,71739.32768608276
2020-07-06,AM,413.0,2938.0,76427.0,78775.73870136986,5516573.48731258,70.02794959848536,4065821.26129863,6041.286056638588,72734.4526447313
2020-07-07,AM,2740.0,2952.0,79167.0,79716.2981559922,301728.4641764363,3.784981066292648,4064880.7018440072,5994.4220943334385,73721.8760616588
2020-07-08,AM,915.0,2967.0,80082.0,80649.3295630536,321862.8331145902,3.9908433711105062,4063947.6704369457,5947.707452841857,74701.62211021177
2020-07-09,AM,1236.0,2985.0,81318.0,81574.86164321982,65977.90375758497,0.8087919934716217,4063022.1383567792,5901.1460271656315,75673.7156160542
2020-07-10,AM,1189.0,3008.0,82507.0,82492.92365581685,198.1434655625396,0.002401915884001815,4062104.0763441827,5854.741619224645,76638.18203659222
2020-07-11,AM,723.0,3023.0,83230.0,83403.54537582691,30117.99747090486,0.36110738731553527,4061193.4546241728,5808.497934954639,77595.04744087228
2020-07-12,AM,296.0,3039.0,83526.0,84306.75708461461,609581.6251759081,7.2304334293238,4060290.2429153845,5762.418587281604,78544.33849733302
2020-07-13,AM,886.0,3048.0,84412.0,85202.58955486875,625031.8442675761,7.3357454484364535,4059394.410445131,5716.507096651686,79486.08245821709
2020-07-14,AM,1388.0,3064.0,85800.0,86091.07403562832,84724.09421695674,0.9841102699174672,4058505.925964371,5670.766891619156,80420.30714400919
2020-07-15,AM,1144.0,3080.0,86944.0,86972.24223739307,797.6239729667982,0.00917091225356055,4057624.7577626063,5625.20130949245,81347.04092790066
2020-07-16,AM,1081.0,3095.0,88025.0,87846.12633234628,31995.78897989448,0.364221236547305,4056750.873667653,5579.813599840066,82266.31273250624
2020-07-17,AM,797.0,3118.0,88822.0,88712.75894172674,11933.6088126608,0.13451812836044527,4055884.2410582723,5534.606925642903,83178.15201608387
2020-07-18,AM,1712.0,3129.0,90534.0,89572.17309671112,925110.9918902734,10.327991740243945,4055024.826903288,5489.5843595500355,84082.5887371611
2020-07-19,AM,379.0,3149.0,90913.0,90424.4022376844,238727.7733398182,2.6400521029734434,4054172.5977623146,5444.748887334067,84979.65335035036
2020-07-20,AM,476.0,3146.0,91389.0,91269.48020074768,14284.982413314196,0.15651262469414698,4053327.5197992516,5400.103409009254,85869.37679173845
2020-07-21,AM,775.0,3169.0,92164.0,92107.44120430265,3198.8973707342143,0.034729687408766884,4052489.5587956966,5355.650740006256,86751.79046429643
2020-07-22,AM,557.0,3183.0,92721.0,92938.31983577483,47227.91102120053,0.5081585609261285,4051658.6801642245,5311.393612415082,87626.92622335978
2020-07-23,AM,1498.0,3193.0,94219.0,93762.15103927134,208710.97291885767,2.225938128203927,4050834.8489607275,5267.334670613904,88494.81636865747
2020-07-24,AM,1205.0,3199.0,95424.0,94578.97010375564,714075.525546759,7.5499656509026964,4050018.0298962435,5223.476464264964,89355.49363949071
2020-07-25,AM,670.0,3210.0,96094.0,95388.81264749655,497289.2021308196,5.213231773171647,4049208.1873525023,5179.8214689784145,90208.99117851816
2020-07-26,AM,369.0,3217.0,96463.0,96191.71460653127,73595.76470948367,0.7650866805300314,4048405.2853934676,5136.372079368836,91055.34252716246
2020-07-27,AM,616.0,3224.0,97079.0,96987.7122222265,8333.458370823466,0.08592194060407086,4047609.2877777726,5093.130609612007,91894.58161261452
2020-07-28,AM,1039.0,3236.0,98118.0,97776.84202891457,116388.76123512542,1.1903388213528714,4046820.1579710846,5050.099294525854,92726.74273438875
2020-07-29,AM,975.0,3246.0,99093.0,98559.14084167292,285005.6009296934,2.8916923057925263,4046037.859158326,5007.2802906871975,93551.86055098576
2020-07-30,AM,1047.0,3252.0,100140.0,99334.6457444983,648595.4768547051,6.529332667982659,4045262.3542555002,4964.675676019595,94369.97006847872
2020-07-31,AM,800.0,3268.0,100940.0,100103.39407936789,699909.4664366968,6.991795643673471,4044493.605920631,4922.287444790606,95181.1066345773
2020-08-01,AM,837.0,3278.0,101777.0,100865.42343287029,830971.8377399907,8.238339473720194,4043731.5765671288,4880.117518658229,95985.30591421208
2020-08-02,AM,347.0,3283.0,102124.0,101620.77162507009,253238.79733459753,2.4919738485657685,4042976.2283749287,4838.16774474707,96782.60388032305
2020-08-03,AM,262.0,3288.0,102386.0,102369.47669815601,273.0195038276145,0.0026669750169536176,4042227.5233018426,4796.4398959976,97573.03680215844
2020-08-04,AM,883.0,3299.0,103269.0,103111.57690512486,24782.030800065935,0.24033955453240383,4041485.423094874,4754.935672222213,98356.64123290268
2020-08-05,AM,981.0,3317.0,104250.0,103847.11069861113,162319.78917361473,1.56304999755557,4040749.8893013876,4713.656701181263,99133.45399742988
2020-08-06,AM,804.0,3335.0,105054.0,104576.11672050267,228372.42882312107,2.1837705607573703,4040020.883279496,4672.6045393543345,99903.51218114838
2020-08-07,AM,803.0,3345.0,105857.0,105298.63379729443,311772.8163238364,2.9608157700150253,4039298.366202704,4631.780669894821,100666.85312739965
2020-08-08,AM,571.0,3364.0,106428.0,106014.70092169191,170816.12813031633,1.6112342478072095,4038582.299078307,4591.186507653505,101423.51441403845
2020-08-09,AM,522.0,3359.0,106950.0,106724.35724318598,50914.65370263128,0.4770623872133441,4037872.6427568123,4550.823399745404,102173.53384344061
2020-08-10,AM,247.0,3384.0,107197.0,107427.64205902179,53195.75938981061,0.495172966633839,4037169.3579409765,4510.692626010428,102916.9494330114
2020-08-11,AM,908.0,3405.0,108105.0,108124.59480414448,383.9563494604908,0.0035510218478425767,4036472.405195854,4470.795400087242,103653.79940405728
2020-08-12,AM,,,,108815.25504130455,,,4035781.744958694,4431.132870500034,104384.12217080456
2020-08-13,AM,,,,109499.66245144652,,,4035097.3375485525,4391.7061216797765,105107.95632976678
2020-08-14,AM,,,,110177.85682801323,,,4034419.1431719856,4352.516172611116,105825.34065540213
2020-08-15,AM,,,,110849.87806405663,,,4033747.121935942,4313.563980166041,106536.31408389063
2020-08-16,AM,,,,111515.76614219195,,,4033081.233857807,4274.85044074477,107240.9157014472
2020-08-17,AM,,,,112175.56112688758,,,4032421.4388731113,4236.376390546504,107939.1847363411
2020-08-18,AM,,,,112829.30315568339,,,4031767.6968443156,4198.142606635842,108631.16054904758
2020-03-14,MS,2.0,0.0,2.0,6.6648116744007515,21.760467957625544,2.839008821352002,2778979.3351883255,6.6648116744007515,0.0
2020-03-15,MS,0.0,0.0,2.0,8.313477734987812,39.86000111018683,4.279819230194251,2778977.686522265,6.951940259580478,1.3615374754073346
2020-03-16,MS,2.0,0.0,4.0,10.033107848402578,36.39839031045678,3.2990151832628647,2778975.9668921516,7.251426952073658,2.781680896328922
2020-03-17,MS,2.0,0.0,6.0,11.826692810637143,33.95034910953056,2.646851344360226,2778974.1733071897,7.563792512293556,4.262900298343586
2020-03-18,MS,1.0,0.0,7.0,13.697658546129086,44.858630000535975,3.0520936283657485,2778972.302341454,7.889633461032418,5.808025085096671
2020-03-19,MS,2.0,0.0,9.0,15.64922436096786,44.21218460248845,2.6555101693589225,2778970.3507756395,8.229510333570412,7.4197140273974505
2020-03-20,MS,3.0,0.0,12.0,17.684869521082334,32.31774147173088,1.7296209339469266,2778968.315130479,8.584028920555717,9.100840600526617
2020-03-21,MS,4.0,0.0,16.0,19.80819890127496,14.502378871671809,0.6969550291439793,2778966.191801099,8.953816875886542,10.854382025388423
2020-03-22,MS,5.0,0.0,21.0,22.02298865169209,1.0465057814907972,0.04545481897780824,2778963.9770113486,9.339531664689224,12.683456987002861
2020-03-23,MS,0.0,0.0,21.0,24.333172374089617,11.110038075394217,0.4385569209941268,2778961.666827626,9.741858155206355,14.59131421888326
2020-03-24,MS,3.0,0.0,24.0,26.74286424914709,7.523304289249228,0.27117979678253734,2778959.257135751,10.161512645626857,16.58135160352023
2020-03-25,MS,0.0,0.0,24.0,29.25635383395847,27.62925562776992,0.9131720160133767,2778956.7436461663,10.599241955473786,18.657111878484685
2020-03-26,MS,1.0,0.0,25.0,31.87811047725427,47.308403737314976,1.4389027547688262,2778954.121889523,11.055824192320928,20.822286284933337
2020-03-27,MS,3.0,0.0,28.0,34.612816187427875,43.729337928708134,1.2279101348953574,2778951.387183813,11.532074475159995,23.080741712267884
2020-03-28,MS,3.0,0.0,31.0,37.465331436246046,41.800510580511364,1.086706107025054,2778948.5346685643,12.02883897416003,25.436492462086015
2020-03-29,MS,5.0,0.0,36.0,40.44071594499436,19.719958104127144,0.4758594936029123,2778945.559284055,12.546998534868903,27.893717410125458
2020-03-30,MS,8.0,0.0,44.0,43.54426659689041,0.20769293470984854,0.004662618796474863,2778942.4557334036,13.087475268225699,30.456791328664714
2020-03-31,MS,4.0,1.0,48.0,46.78150507063644,1.484729892884703,0.03107331781805103,2778939.21849493,13.651230399867535,33.130274670768905
2020-04-01,MS,3.0,1.0,51.0,50.158177929394846,0.7086643985579493,0.013852416705223577,2778935.841822071,14.239264284957303,35.91891364443753
2020-04-02,MS,2.0,1.0,53.0,53.680307850506544,0.4628187714608346,0.008464084963203937,2778932.3196921498,14.852625313677896,38.82768253682865
2020-04-03,MS,7.0,1.0,60.0,57.354140998919206,7.000569853600257,0.11996697635785462,2778928.6458590017,15.492400762987206,41.86174023593199
2020-04-04,MS,2.0,1.0,62.0,61.18622798672408,0.6622248895911486,0.010649060266728586,2778924.813772014,16.159730867004,45.02649711972007
2020-04-05,MS,3.0,1.0,65.0,65.1833825485165,0.033629159100408326,0.0005081208878339827,2778920.816617452,16.855801635554595,48.327580912961906
2020-04-06,MS,1.0,1.0,66.0,69.35269493987148,11.24056335983985,0.1597744531243167,2778916.6473050606,17.581847183034416,51.77084775683704
2020-04-07,MS,14.0,2.0,80.0,73.7015664450983,39.67026524551174,0.5310499783785294,2778912.2984335558,18.339155722263627,55.36241072283464
2020-04-08,MS,5.0,2.0,85.0,78.23773895879224,45.728174389436326,0.5771009495010624,2778907.762261042,19.12907470148002,59.108664257312185
2020-04-09,MS,4.0,2.0,89.0,82.96928615507915,36.369509479320065,0.43312872056755164,2778903.0307138455,19.953009276624442,63.01627687845468
2020-04-10,MS,8.0,2.0,97.0,87.90463756562082,82.72561781271602,0.9304983415702693,2778898.095362435,20.812426492109715,67.09221107351108
2020-04-11,MS,3.0,2.0,100.0,93.05256369697574,48.266871184579415,0.5131903829872043,2778892.947436304,21.708852680534342,71.34371101644138
2020-04-12,MS,1.0,2.0,101.0,98.42221200898688,6.644990926611482,0.06683608011065811,2778887.577787992,22.643879723264856,75.77833228572199
2020-04-13,MS,12.0,4.0,113.0,104.02312508347133,80.58428326700165,0.7673003750645783,2778881.9768749173,23.619168208310125,80.40395687516119
2020-04-14,MS,2.0,4.0,115.0,109.86525708192413,26.365584834730324,0.23781647676374773,2778876.134742919,24.63645027982048,85.22880680210362
2020-04-15,MS,6.0,4.0,121.0,115.95900221881223,25.411658629940014,0.2172697966625838,2778870.0409977823,25.69753457193068,90.26146764688153
2020-04-16,MS,10.0,5.0,131.0,122.31518952430666,75.42593299871277,0.6116516001773291,2778863.6848104764,26.80430531438786,95.51088420991876
2020-04-17,MS,12.0,5.0,143.0,128.94510647626782,197.54003196344866,1.5201806156473143,2778857.0548935244,27.958726429501564,100.98638004676623
2020-04-18,MS,18.0,5.0,161.0,135.8605446691986,631.9922143293595,4.617782399280438,2778850.1394553315,29.162849442216885,106.69769522698171
2020-04-19,MS,7.0,5.0,168.0,143.07380137686616,621.3153777999195,4.312479936409062,2778842.926198624,30.41881375981968,112.65498761704646
2020-04-20,MS,3.0,5.0,171.0,150.5976898377604,416.2542599562247,2.7457823427368804,2778835.4023101632,31.72884846069498,118.8688413770654
2020-04-21,MS,2.0,6.0,173.0,158.44557463796352,211.8312976190908,1.3285492438411923,2778827.554425363,33.09527842153931,125.3502962164242
2020-04-22,MS,2.0,6.0,175.0,166.6314151264872,70.03321278518705,0.41778095551089334,2778819.368584874,34.520531829762355,132.11088329672484
2020-04-23,MS,11.0,7.0,186.0,175.1697563699878,117.29417708541995,0.6658020054195984,2778810.830243631,36.00713863655683,139.16261773343098
2020-04-24,MS,27.0,7.0,213.0,184.07575638100863,836.611868930763,4.52037525222083,2778801.9242436197,37.55773527382011,146.5180211071885
2020-04-25,MS,4.0,7.0,217.0,193.36525124141932,558.6013488812312,2.8739774487127723,2778792.6347487597,39.17507590761019,154.19017533380912
2020-04-26,MS,17.0,7.0,234.0,203.0547576729424,957.6080226803172,4.692897306590444,2778782.9452423276,40.862032900593626,162.19272477234878
2020-04-27,MS,4.0,9.0,238.0,213.1614827834306,616.9519375178138,2.880779164858988,2778772.8385172174,42.62159851245346,170.53988427097715
2020-04-28,MS,2.0,9.0,240.0,223.70336330268077,265.5803676444118,1.1819154094577067,2778762.296636698,44.45689168736199,179.24647161531877
2020-04-29,MS,9.0,9.0,249.0,234.69909943136548,204.51575707397106,0.8676985086806628,2778751.3009005697,46.37116390938431,188.32793552198117
2020-04-30,MS,6.0,9.0,255.0,246.16823532650858,78.00006724793101,0.3155748033111664,2778739.8317646743,48.36781307657533,197.80042224993326
2020-05-01,MS,6.0,9.0,261.0,258.13114578243443,8.230324521643757,0.031761232316527124,2778727.8688542186,50.45038124892233,207.6807645335121
2020-05-02,MS,5.0,9.0,266.0,271.7230249470175,32.75301454418474,0.12009625718454733,2778714.2769750543,53.649997507363665,218.07302743965386
2020-05-03,MS,6.0,10.0,272.0,286.40155099357,207.4046710203978,0.7216546685408738,2778699.5984490076,57.243137922752275,229.15841307081783
2020-05-04,MS,2.0,10.0,274.0,302.0631515631552,787.5404756566203,2.5986018808113167,2778683.936848438,61.07685949117334,240.98629207198195
2020-05-05,MS,9.0,10.0,283.0,318.7735190683071,1279.7446665305324,4.002034534501791,2778667.2264809324,65.16722974320298,253.60628932510417
2020-05-06,MS,5.0,10.0,288.0,336.60283342168503,2362.235416616064,6.997084096345535,2778649.3971665795,69.53141256580332,267.0714208558818
2020-05-07,MS,23.0,10.0,311.0,355.6260565727873,1991.4849252376143,5.584238415936253,2778630.373943428,74.18773995518441,281.4383166176028
2020-05-08,MS,15.0,11.0,326.0,375.9230497422504,2492.310895567206,6.612253873228269,2778610.076950258,79.1557404462921,296.7673092959582
2020-05-09,MS,20.0,11.0,346.0,397.57905021887626,2660.3984214813595,6.674707112730647,2778588.4209497813,84.45625535448856,313.12279486438763
2020-05-10,MS,16.0,11.0,362.0,420.68500655595653,3443.9299944726613,8.167067694913788,2778565.314993445,90.11152035637207,330.57348619958447
2020-05-11,MS,23.0,11.0,385.0,445.3379313345014,3640.665957727003,8.156747840905684,2778540.662068666,96.14525134788927,349.1926799866121
2020-05-12,MS,20.0,12.0,405.0,471.641231355855,4441.0537166245895,9.396246924722673,2778514.3587686447,102.5827247645627,369.0585065912922
2020-05-13,MS,25.0,13.0,430.0,499.7053828710671,4858.8404012020565,9.703990744699503,2778486.29461713,109.45094185010961,390.2544410209574
2020-05-14,MS,22.0,14.0,452.0,529.6481918159874,6029.241692292371,11.362031917340683,2778456.3518081848,116.77869182426096,412.8694999917264
2020-05-15,MS,27.0,14.0,479.0,561.5952721126314,6821.978975359625,12.125908825614635,2778424.4047278883,124.596668118803,436.99860399382834
2020-05-16,MS,29.0,15.0,508.0,595.6806632441981,7687.898706942465,12.884444193553676,2778390.319336757,132.93761831064828,462.7430449335498
2020-05-17,MS,62.0,15.0,570.0,632.0473195644979,3849.8698651389254,6.081488296621215,2778353.9526804364,141.83646293894964,490.21085662554816
2020-05-18,MS,43.0,16.0,613.0,670.8477723913093,3346.3647706367224,4.980837785211371,2778315.1522276094,151.33045600752453,519.5173163837845
2020-05-19,MS,29.0,16.0,642.0,712.2446987697367,4934.317705251051,6.918127416526432,2778273.7553012315,161.45932292204904,550.7853758476874
2020-05-20,MS,51.0,17.0,693.0,756.4116412015148,4021.0362398696543,5.308917926704838,2778229.5883587995,172.26543473936457,584.14620646215
2020-05-21,MS,53.0,17.0,746.0,803.5337275294812,3310.129803436584,4.114345601894344,2778182.4662724715,183.7939823736005,619.7397451558804
2020-05-22,MS,59.0,17.0,805.0,853.8083945886164,2382.259382318074,2.7868928258063685,2778132.1916054124,196.09315174461275,657.7152428440035
2020-05-23,MS,53.0,17.0,858.0,907.4461453443879,2444.9212894183333,2.6913222120519587,2778078.553854657,209.21430686088615,698.2318384835015
2020-05-24,MS,165.0,17.0,1023.0,964.6716299435923,3402.1987534372406,3.523142492687678,2778021.3283700575,223.21225026603403,741.4593796775581
2020-05-25,MS,77.0,17.0,1100.0,1025.7244549793393,5516.8565881161985,5.3732591654566315,2777960.275545022,238.14541877194546,787.5790362073934
2020-05-26,MS,86.0,18.0,1186.0,1090.8601285439233,9051.59514067879,8.290068392505335,2777895.139871457,254.07611079299804,836.7840177509249
2020-05-27,MS,76.0,18.0,1262.0,1160.3511373948359,10332.491268923537,8.896957118500413,2777825.6488626064,271.0707458140879,889.2803915807474
2020-05-28,MS,94.0,18.0,1356.0,1234.4881022274583,14765.141300284628,11.950856729145828,2777751.5118977735,289.2001422374856,945.2879599899725
2020-05-29,MS,62.0,19.0,1418.0,1313.580943721894,10903.339314010253,8.294155917961415,2777672.419056279,308.53979663669725,1005.0411470851969
2020-05-30,MS,71.0,20.0,1489.0,1397.9601273762228,8288.258407353582,5.924585158047624,2777588.039872625,329.1701832309678,1068.7899441452548
2020-05-31,MS,79.0,20.0,1568.0,1487.978088502747,6403.506319674206,4.300604803468465,2777498.021911498,351.17709409358923,1136.8009944091575
2020-06-01,MS,78.0,20.0,1646.0,1584.0106284773933,3842.682181767761,2.424388904861258,2777401.9893715237,374.6519735054646,1209.3586549719284
2020-06-02,MS,156.0,20.0,1802.0,1686.458427578195,13349.85495770323,7.911220057055074,2777299.5415724227,399.6922791171316,1286.7661484610635
2020-06-03,MS,123.0,20.0,1925.0,1795.7487467211017,16705.886474165913,9.297842285768997,2777190.2512532794,426.40188614908874,1369.3468605720132
2020-06-04,MS,72.0,21.0,1997.0,1912.3370548210926,7167.8142863666835,3.7462371140023274,2777073.6629451797,454.8914761737836,1457.4455786473086
2020-06-05,MS,135.0,21.0,2132.0,2036.7089842959454,9080.377673910389,4.456170014408498,2776949.2910157046,485.27899909442004,1551.4299852015251
2020-06-06,MS,121.0,21.0,2253.0,2169.382223323194,6991.9325763722,3.221521306816851,2776816.6177766775,517.6901224912033,1651.6921008319903
2020-06-07,MS,71.0,22.0,2324.0,2310.908594909898,171.38488723314708,0.07413134222109088,2776675.0914050904,552.2587226649244,1758.6498722449728
2020-06-08,MS,131.0,22.0,2455.0,2461.876365451686,47.284401825141764,0.01919885321424566,2776524.123634549,589.1274265955589,1872.7489388561264
2020-06-09,MS,142.0,24.0,2597.0,2622.9124550256465,671.4553254561538,0.25589852442298455,2776363.087544975,628.4481345716698,1994.4643204539768
2020-06-10,MS,256.0,25.0,2853.0,2794.6850876713725,3400.6289998955167,1.2163848549652003,2776191.314912329,670.3826370084101,2124.302450662962
2020-06-11,MS,148.0,28.0,3001.0,2977.906346232024,533.3168443551459,0.17903108804670237,2776008.0936537683,715.1032140495591,2262.803132182465
2020-06-12,MS,234.0,28.0,3235.0,3173.335003728603,3802.571765151385,1.1979112981726405,2775812.664996272,762.7932938506922,2410.541709877911
2020-06-13,MS,198.0,31.0,3433.0,3381.7796141359036,2623.5279280669306,0.7755539016209556,2775604.220385865,813.6481661100191,2568.1314480258843
2020-06-14,MS,118.0,33.0,3551.0,3604.1015129961156,2819.7706824766356,0.7821612435354669,2775381.8984870045,867.8756810901443,2736.2258319059715
2020-06-15,MS,234.0,36.0,3785.0,3841.2183767696984,3160.505886619759,0.8225732055544742,2775144.781623231,925.6970602341003,2915.521316535598
2020-06-16,MS,379.0,36.0,4164.0,4094.1076465486362,4884.94107097036,1.1928724450228791,2774891.892353452,987.3476863192752,3106.759960229361
2020-06-17,MS,110.0,39.0,4274.0,4363.810344590568,8065.897995476584,1.8479377930985883,2774622.1896554097,1053.0779702881186,3310.732374302451
2020-06-18,MS,392.0,40.0,4666.0,4651.435172120776,212.13421115142475,0.04559638195984256,2774334.56482788,1123.154274829415,3528.2808972913617
2020-06-19,MS,324.0,43.0,4990.0,4958.1625487710335,1013.6233007568223,0.2043940465327187,2774027.8374512293,1197.8598348072196,3760.3027139638148
2020-06-20,MS,247.0,45.0,5237.0,5285.249324618382,2327.997326130019,0.44038734898265103,2773700.750675382,1277.495796357992,4007.7535282603903
2020-06-21,MS,154.0,47.0,5391.0,5617.269222591427,51197.76109212875,9.112728326769963,2773368.730777409,1346.0915262263002,4271.177696365128
2020-06-22,MS,393.0,55.0,5784.0,5921.084852883099,18792.256889980978,3.173250190907377,2773064.915147117,1377.5543433850823,4543.53050949802
2020-06-23,MS,417.0,56.0,6201.0,6231.963673277571,958.7490628401463,0.15381913213301193,2772754.0363267227,1409.7177237736262,4822.2459495039475
2020-06-24,MS,322.0,61.0,6523.0,6550.060824854306,732.2882417954141,0.11178162764374883,2772435.9391751457,1442.5955619564074,5107.465262897902
2020-06-25,MS,390.0,65.0,6913.0,6875.534714588817,1403.647610941385,0.2041213589692924,2772110.4652854116,1476.201970745655,5399.332743843167
2020-06-26,MS,394.0,68.0,7307.0,7208.546802959052,9693.032007583732,1.344471750097436,2771777.4531970415,1510.5512572894706,5697.995545669587
2020-06-27,MS,220.0,72.0,7527.0,7549.261641432456,495.5806792672278,0.0656375504323854,2771436.7383585684,1545.6579211990454,6003.603720233414
2020-06-28,MS,149.0,75.0,7676.0,7897.846834944832,49216.0181750396,6.230785227700055,2771088.1531650554,1581.5366476855918,6316.310187259245
