UF,city,date,ibgeID,mortes,newCases,TOTAL,totalCasesPred,residuo_quadratico,res_quad_padronizado,sucetivel,infectado,recuperado 
SC,Florianópolis/SC,2020-03-31,4205407,0.0,8.0,58.0,50.44992906026149,57.00357119508396,7.947118234154917,505222.46847093967,18.358204809841467,32.09172425042002
SC,Florianópolis/SC,2020-04-01,4205407,0.0,2.0,60.0,54.9576841473026,25.4249491583635,3.3988361351464382,505217.9607158526,19.233667701457517,35.72401644584508
SC,Florianópolis/SC,2020-04-02,4205407,1.0,11.0,71.0,59.68032742589101,128.1349871850353,16.449161781992267,505213.238072574,20.15082985096686,39.52949757492415
SC,Florianópolis/SC,2020-04-03,4205407,1.0,7.0,78.0,64.62812119146801,178.80714287006688,22.071908038691298,505208.29027880845,21.111679239230615,43.5164419522374
SC,Florianópolis/SC,2020-04-04,4205407,2.0,13.0,91.0,69.81200245453368,448.93123998668665,53.349013122848966,505203.10639754543,22.118333957135295,47.69366849739839
SC,Florianópolis/SC,2020-04-05,4205407,2.0,3.0,94.0,75.24318254089064,351.81820119434957,40.29190447278394,505197.67521745904,23.172965077796754,52.0702174630939
SC,Florianópolis/SC,2020-04-06,4205407,2.0,5.0,99.0,80.93324789561599,326.407531601264,36.06036229524368,505191.9851521043,24.277816142638297,56.65543175297769
SC,Florianópolis/SC,2020-04-07,4205407,3.0,15.0,114.0,86.89434064127373,734.7167692713051,78.36813220436133,505186.02405935863,25.43523798482124,61.459102656452494
SC,Florianópolis/SC,2020-04-08,4205407,3.0,9.0,123.0,93.13919581879645,891.6676263481833,91.90047519849227,505179.77920418116,26.647695830242252,66.4914999885542
SC,Florianópolis/SC,2020-04-09,4205407,3.0,43.0,166.0,99.6816021299303,4398.129896052866,438.3217213247261,505173.23679787,27.917857150740396,71.7637449791899
SC,Florianópolis/SC,2020-04-10,4205407,3.0,1.0,167.0,106.53585363884181,3655.9129951835585,352.54877355748295,505166.38254636107,29.248487115942783,77.28736652289903
SC,Florianópolis/SC,2020-04-11,4205407,3.0,6.0,173.0,113.7167690014316,3514.501477629621,328.133277906546,505159.2016309985,30.642452259861603,83.07431674157
SC,Florianópolis/SC,2020-04-12,4205407,3.0,4.0,177.0,121.23978934712149,3109.201092053386,281.2176114271098,505151.6786106528,32.10273914474635,89.13705020237514
SC,Florianópolis/SC,2020-04-13,4205407,3.0,22.0,199.0,129.12104692267275,4883.068083183304,428.07415210898813,505143.79735307733,33.632467351835,95.48857957083774
SC,Florianópolis/SC,2020-04-14,4205407,3.0,8.0,207.0,137.3779634625335,4847.22797162432,412.0595446705674,505135.5404365374,35.23500272214515,102.14296074038836
SC,Florianópolis/SC,2020-04-15,4205407,3.0,7.0,214.0,146.02846738913718,4620.129245469589,381.0249456099375,505126.8899326108,36.91380921267325,109.11465817646392
SC,Florianópolis/SC,2020-04-16,4205407,3.0,5.0,219.0,155.09109144170878,4084.348593112028,326.9141680063559,505117.8273085583,38.672467372516195,116.4186240691926
SC,Florianópolis/SC,2020-04-17,4205407,3.0,2.0,221.0,164.58507857805276,3182.6433590444817,247.33032939462512,505108.33332142193,40.51469438464354,124.07038419340921
SC,Florianópolis/SC,2020-04-18,4205407,3.0,3.0,224.0,174.53057054935618,2447.2244501722257,184.71298250424536,505098.38782945054,42.4443798604556,132.0861906889006
SC,Florianópolis/SC,2020-04-19,4205407,3.0,8.0,232.0,184.94979488064084,2213.721801773771,162.3398687120446,505087.96860511927,44.465811147936854,140.483983732704
SC,Florianópolis/SC,2020-04-20,4205407,3.0,6.0,238.0,195.86536467533926,1775.3274939421483,126.53009120206114,505077.0530353246,46.58335060697184,149.28201406836743
SC,Florianópolis/SC,2020-04-21,4205407,4.0,2.0,240.0,207.30060859903716,1069.2501979933625,74.08564562498124,505065.61779140093,48.80149824561482,158.49911035342234
SC,Florianópolis/SC,2020-04-22,4205407,4.0,4.0,244.0,219.27974540110887,611.0909874339981,41.17357674181819,505053.6386545988,51.1249248471285,168.1548205539804
SC,Florianópolis/SC,2020-04-23,4205407,4.0,5.0,249.0,231.82756876534205,294.892394509056,19.326195583109083,505041.09083123464,53.55841251634423,178.26915624899783
SC,Florianópolis/SC,2020-04-24,4205407,4.0,2.0,251.0,244.97379989748885,36.315087675505445,2.3154887317225663,505027.9446001025,56.107675805111086,188.86612409237776
SC,Florianópolis/SC,2020-04-25,4205407,4.0,1.0,252.0,258.7454695589196,45.501359570310726,2.823256799561458,505014.17293044104,58.7779245657794,199.9675449931402
SC,Florianópolis/SC,2020-04-26,4205407,4.0,6.0,258.0,273.1721354057399,230.19369277010563,13.90214335885871,504999.7462645942,61.57484821398118,211.5972871917587
SC,Florianópolis/SC,2020-04-27,4205407,5.0,5.0,263.0,288.28436203196486,639.2989633634662,37.58733386098988,504984.63403796795,64.50432898535009,223.7800330466148
SC,Florianópolis/SC,2020-04-28,4205407,5.0,71.0,334.0,302.94723013922504,964.2745160262537,55.30973711730025,504969.97116986074,66.4468742576062,236.50035588161884
SC,Florianópolis/SC,2020-04-29,4205407,5.0,2.0,336.0,316.1998363615123,392.0464801108895,22.01258681113976,504956.71856363845,66.82053063238735,249.37930572912498
SC,Florianópolis/SC,2020-04-30,4205407,5.0,78.0,414.0,329.5265795650182,7135.7587599851995,392.4975630687947,504943.39182043495,67.19593646991915,262.33064309509905
SC,Florianópolis/SC,2020-05-01,4205407,5.0,-94.0,320.0,342.9277651308212,525.6824138940992,28.345872518712657,504929.99063486914,67.57309510043841,275.35467003038275
SC,Florianópolis/SC,2020-05-02,4205407,5.0,6.0,326.0,356.40373692042954,924.3872187266902,48.89611876556545,504916.5146630795,67.95201024466144,288.4517266757681
SC,Florianópolis/SC,2020-05-03,4205407,5.0,21.0,347.0,369.9548553346608,526.9253834352056,27.358267417701093,504902.96354466537,68.3326859432059,301.6221693914549
SC,Florianópolis/SC,2020-05-04,4205407,6.0,6.0,353.0,383.58148077433265,935.2269663508773,47.689507471661564,504889.3369192257,68.7151262366895,314.86635453764313
SC,Florianópolis/SC,2020-05-05,4205407,6.0,16.0,369.0,397.2839736402624,799.9831648830576,40.08523481138119,504875.6344263597,69.0993351657299,328.1846384745325
SC,Florianópolis/SC,2020-05-06,4205407,6.0,6.0,375.0,411.0626943332677,1300.5179225746983,64.06704491602567,504861.8557056667,69.4853167709448,341.5773775623229
SC,Florianópolis/SC,2020-05-07,4205407,6.0,-4.0,371.0,424.91800294639893,2907.1510417278837,140.86548584776733,504848.0003970536,69.87307508092141,355.0449278654775
SC,Florianópolis/SC,2020-05-08,4205407,6.0,2.0,373.0,438.8502296978294,4336.25275125689,206.75793064788257,504834.06817030214,70.2626129564494,368.58761674138
SC,Florianópolis/SC,2020-05-09,4205407,6.0,14.0,387.0,452.85970583095053,4337.500852139339,203.6004621504117,504820.05869416904,70.65393329839385,382.2057725325567
SC,Florianópolis/SC,2020-05-10,4205407,6.0,-1.0,386.0,466.94677869072245,6552.380980404799,302.9011415260374,504805.97162130923,71.047039637024,395.89973905369845
SC,Florianópolis/SC,2020-05-11,4205407,6.0,6.0,392.0,481.1117956221049,7940.912118995798,361.6566966104151,504791.80660437787,71.44193550260906,409.66986011949587
SC,Florianópolis/SC,2020-05-12,4205407,6.0,6.0,398.0,495.35510397005777,9478.016269020758,425.4232331190557,504777.5632960299,71.83862442541825,423.51647954463954
SC,Florianópolis/SC,2020-05-13,4205407,6.0,9.0,407.0,509.677051079541,10542.576818390671,466.52358386540476,504763.2413489204,72.23710993572077,437.43994114382025
SC,Florianópolis/SC,2020-05-14,4205407,6.0,45.0,452.0,524.0779846120948,5195.235865741381,226.72184373389882,504748.8404153878,72.63739553244027,451.4405890796546
SC,Florianópolis/SC,2020-05-15,4205407,6.0,14.0,466.0,538.5582623515061,5264.701435469984,226.6493998560454,504734.3601376485,73.03948371226564,465.5187786392404
SC,Florianópolis/SC,2020-05-16,4205407,6.0,7.0,473.0,553.1182396620181,6418.9323265405765,272.6852043106569,504719.80016033794,73.44337721145219,479.6748624505659
SC,Florianópolis/SC,2020-05-17,4205407,6.0,0.0,473.0,567.7582679142538,8979.1293381095,376.5046686714536,504705.1601320857,73.8490791616759,493.9091887525779
SC,Florianópolis/SC,2020-05-18,4205407,6.0,22.0,495.0,582.4786984788359,7652.522687551085,316.80506988612666,504690.4397015211,74.25659269461278,508.2221057842232
SC,Florianópolis/SC,2020-05-19,4205407,6.0,24.0,519.0,597.279882726387,6127.740039656897,250.52330519474228,504675.63851727353,74.66592094193877,522.6139617844482
SC,Florianópolis/SC,2020-05-20,4205407,6.0,5.0,524.0,612.1621720275298,7772.568576611754,313.8895702823418,504660.75622797245,75.07706703532985,537.0851049922
SC,Florianópolis/SC,2020-05-21,4205407,6.0,1.0,525.0,627.1259577694562,10429.71125032876,416.14905653099413,504645.79244223045,75.49002894216126,551.635928827295
SC,Florianópolis/SC,2020-05-22,4205407,6.0,180.0,705.0,642.1715031503113,3947.4200163913415,155.6502928025621,504630.7468968496,75.90482117312528,566.2666819771861
SC,Florianópolis/SC,2020-05-23,4205407,7.0,-71.0,634.0,657.2992319705306,542.8542104165965,21.157850124078244,504615.6191680294,76.32143751253638,580.9777944579943
SC,Florianópolis/SC,2020-05-24,4205407,7.0,10.0,644.0,672.5094965026892,812.7913908368487,31.318952854428716,504600.4089034972,76.73988097566998,595.7696155270193
SC,Florianópolis/SC,2020-05-25,4205407,7.0,-16.0,628.0,687.8026495186759,3576.356889453591,136.2678634413574,504585.11575048126,77.16015451336288,610.6424950053131
SC,Florianópolis/SC,2020-05-26,4205407,7.0,-6.0,622.0,703.1790442896946,6590.0372317882,248.33979591005496,504569.7393557102,77.58226101201346,625.5967832776812
SC,Florianópolis/SC,2020-05-27,4205407,7.0,6.0,628.0,718.6390345862629,8215.434590729768,306.24794708706213,504554.27936541365,78.00620329358144,640.6328312926815
SC,Florianópolis/SC,2020-05-28,4205407,7.0,13.0,641.0,734.182975177169,8683.066862868904,320.23988751751676,504538.7354248227,78.43198390382673,655.7509912733423
SC,Florianópolis/SC,2020-05-29,4205407,7.0,3.0,644.0,749.8112256963792,11196.0154833701,408.5997642643728,504523.1071743035,78.85960347115793,670.9516222252213
SC,Florianópolis/SC,2020-05-30,4205407,7.0,13.0,657.0,765.5241433482668,11777.489689475153,425.3924851080457,504507.39425665163,79.28906380260054,686.2350795456662
SC,Florianópolis/SC,2020-05-31,4205407,7.0,22.0,679.0,781.3220848165532,10469.809041205914,374.32252817334876,504491.5963151833,79.72036707362402,701.6017177429292
SC,Florianópolis/SC,2020-06-01,4205407,7.0,8.0,687.0,797.2054073231564,12145.231803262803,429.8812226232145,504475.7129926767,80.15351537875765,717.0518919443987
SC,Florianópolis/SC,2020-06-02,4205407,7.0,10.0,697.0,813.1744686281896,13496.507161042216,473.0016435202271,504459.7439313717,80.58851073159052,732.5859578965991
SC,Florianópolis/SC,2020-06-03,4205407,7.0,13.0,710.0,829.2296270299623,14215.703961703925,493.36604558719364,504443.68877296994,81.02535506477153,748.2042719651907
