day,state,suscetivel,exposto,infectado,recuperado
2020-04-24,SC,0.9997902985952688,5.3650240452765524e-05,5.201186103129282e-05,0.00010670354275567284
2020-04-25,SC,0.9997781289777767,5.6511107711290884e-05,5.478658101136436e-05,0.00011323757300914483
2020-04-26,SC,0.9997653233016619,5.9521265550220886e-05,5.770647969320241e-05,0.00012011319260321308
2020-04-27,SC,0.9997518112976553,6.269769995541347e-05,6.078708339713342e-05,0.00012736815850074857
2020-04-28,SC,0.9997376019016441,6.603811755860675e-05,6.402654993216216e-05,0.0001349976703737284
2020-04-29,SC,0.9997226395530964,6.955556524029917e-05,6.743753613095416e-05,0.0001430315850409178
2020-04-30,SC,0.9997068763992366,7.326136862749798e-05,7.10308549909017e-05,0.0001514956166535444
2020-05-01,SC,0.9996902686885317,7.716573014246703e-05,7.481654115583421e-05,0.00016041327967854344
2020-05-02,SC,0.9996727746307426,8.12783083888583e-05,7.880426357782002e-05,0.00016980703679923484
2020-05-03,SC,0.9996543501450763,8.560938141584498e-05,8.300413308660678e-05,0.00017970057992984823
2020-05-04,SC,0.9996349429880468,9.01711969042528e-05,8.742805976559863e-05,0.00019012199479188113
2020-05-05,SC,0.9996145012784334,9.497591512156296e-05,9.208787384632512e-05,0.00020109917210722883
2020-05-06,SC,0.9995929702498125,0.00010003641074356847,9.699602258644998e-05,0.0002126615563660115
2020-05-07,SC,0.999570295913187,0.000105365367831986,0.00010216478502377218,0.00022483817346570544
2020-05-08,SC,0.9995464114236323,0.0001109786225414109,0.00010760922196671247,0.00023766497136808214
2020-05-09,SC,0.9995212577023118,0.00011689004478447383,0.00011334277455322146,0.0002511737178590991
2020-05-10,SC,0.9994947647320117,0.00012311602846876423,0.00011938140528603176,0.0002654020737420137
2020-05-11,SC,0.9994668615365552,0.0001296732395537127,0.00012574124804253878,0.000280388215357107
2020-05-12,SC,0.999437472667751,0.00013657940878782519,0.00013243943535426843,0.0002961727276155642
2020-05-13,SC,0.9994065189526073,0.00014385305827575146,0.00013949402141551158,0.0003127982072099361
2020-05-14,SC,0.9993739174249984,0.0001515135244807941,0.0001469239910160942,0.00033030929901335817
2020-05-15,SC,0.9993395802256998,0.00015958132849042104,0.00015474940332989583,0.0003487532819884754
2020-05-16,SC,0.9993034150924028,0.0001680780085798273,0.00016299132969586813,0.00036817980883001593
2020-05-17,SC,0.9992653243667348,0.00017702638608930478,0.00017167203383893365,0.00038864145284551256
