epi_week,date,country,state,city,newDeaths,deaths,newCases,totalCases,deathsMS,totalCasesMS,deaths_per_100k_inhabitants,totalCases_per_100k_inhabitants,deaths_by_totalCases,recovered,suspects,tests,tests_per_100k_inhabitants,day,totalCasesPred
35,2020-08-26,Brazil,PR,TOTAL,40,3102,1704,122241,3102,122241,27.129720000000002,1069.10495,0.02538,80198.0,5627.0,440029.0,3848.4402200000004,167,122572.42237360796
35,2020-08-27,Brazil,PR,TOTAL,51,3153,1833,124074,3153,124074,27.57576,1085.13614,0.02541,82154.0,6237.0,440029.0,3848.4402200000004,168,124291.19443049104
35,2020-08-28,Brazil,PR,TOTAL,41,3194,2890,126964,3194,126964,27.934340000000002,1110.41173,0.02516,85464.0,7200.0,440029.0,3848.4402200000004,169,126006.62803639294
35,2020-08-29,Brazil,PR,TOTAL,40,3234,2003,128967,3234,128967,28.28417,1127.92973,0.02508,85464.0,8442.0,470429.0,4114.31493,170,127718.67869857691
36,2020-08-30,Brazil,PR,TOTAL,17,3251,1636,130603,3251,130603,28.43285,1142.23798,0.02489,85464.0,8442.0,470429.0,4114.31493,171,129427.30224615686
36,2020-08-31,Brazil,PR,TOTAL,39,3290,1303,131906,3290,131906,28.773940000000003,1153.63386,0.02494,85464.0,8442.0,470429.0,4114.31493,172,131132.4549411744
36,2020-09-01,Brazil,PR,TOTAL,55,3345,1668,133574,3345,133574,29.254959999999997,1168.22199,0.02504,90170.0,8442.0,494860.0,4327.98549,173,132834.0934701625
36,2020-09-02,Brazil,PR,TOTAL,54,3399,2035,135609,3399,135609,29.727240000000002,1186.01985,0.02506,91796.0,6428.0,494860.0,4327.98549,174,134532.174931394
36,2020-09-03,Brazil,PR,TOTAL,50,3449,2256,137865,3449,137865,30.164540000000002,1205.75056,0.02502,93878.0,6581.0,494860.0,4327.98549,175,136226.65683934264
36,2020-09-04,Brazil,PR,TOTAL,56,3505,1915,139780,3505,139780,30.6543,1222.49891,0.02508,95386.0,5909.0,494860.0,4327.98549,176,137917.49712914418
36,2020-09-05,Brazil,PR,TOTAL,32,3537,1868,141648,3537,141648,30.93417,1238.83621,0.02497,95386.0,6233.0,494860.0,4327.98549,177,139604.65416105773
37,2020-09-06,Brazil,PR,TOTAL,14,3551,1426,143074,3551,143074,31.05661,1251.30784,0.02482,95386.0,6075.0,494860.0,4327.98549,178,141288.0866998269
37,2020-09-07,Brazil,PR,TOTAL,26,3577,779,143853,3577,143853,31.28401,1258.1208800000002,0.02487,95386.0,6075.0,537987.0,4705.169,179,142967.75388450286
37,2020-09-08,Brazil,PR,TOTAL,38,3615,1404,145257,3615,145257,31.61635,1270.40009,0.02489,95386.0,6075.0,537987.0,4705.169,180,144643.61532529187
37,2020-09-09,Brazil,PR,TOTAL,45,3660,1076,146333,3660,146333,32.00992,1279.8106599999999,0.02501,98460.0,4700.0,537987.0,4705.169,181,146315.63106833422
37,2020-09-10,Brazil,PR,TOTAL,50,3710,2000,148333,3710,148333,32.44721,1297.30241,0.02501,102458.0,5379.0,537987.0,4705.169,182,147983.76159691822
37,2020-09-11,Brazil,PR,TOTAL,71,3781,2335,150668,3781,150668,33.06817,1317.72404,0.02509,104110.0,5851.0,560383.0,4901.0417,183,149647.96783521728
37,2020-09-12,Brazil,PR,TOTAL,20,3801,2245,152913,3801,152913,33.24308,1337.35854,0.02486,104110.0,5929.0,560383.0,4901.0417,184,151308.21115202678
38,2020-09-13,Brazil,PR,TOTAL,22,3823,1258,154171,3823,154171,33.43549,1348.36085,0.0248,104110.0,4840.0,560383.0,4901.0417,185,152964.45334011118
38,2020-09-14,Brazil,PR,TOTAL,30,3853,649,154820,3853,154820,33.69787,1354.03693,0.02489,105670.0,4429.0,560383.0,4901.0417,186,154616.65667280767
38,2020-09-15,Brazil,PR,TOTAL,65,3918,1000,155820,3918,155820,34.26635,1362.78281,0.02514,108879.0,5688.0,560383.0,4901.0417,187,156264.78375874268
38,2020-09-16,Brazil,PR,TOTAL,53,3971,1510,157330,3971,157330,34.72988,1375.98908,0.025240000000000002,110680.0,6027.0,579805.0,5070.90415,188,157908.79773306588
38,2020-09-17,Brazil,PR,TOTAL,47,4018,2469,159799,4018,159799,35.14094,1397.58266,0.02514,112975.0,6475.0,579805.0,5070.90415,189,159548.66218295856
38,2020-09-18,Brazil,PR,TOTAL,49,4067,2123,161922,4067,161922,35.56949,1416.15016,0.02512,114358.0,5588.0,579805.0,5070.90415,190,161184.34115112326
38,2020-09-19,Brazil,PR,TOTAL,26,4093,1557,163479,4093,163479,35.79688,1429.76749,0.02504,114358.0,5037.0,579805.0,5070.90415,191,162815.79913917868
39,2020-09-20,Brazil,PR,TOTAL,17,4110,1409,164888,4110,164888,35.94556,1442.09043,0.02493,114358.0,4005.0,579805.0,5070.90415,192,164443.00111095962
39,2020-09-21,Brazil,PR,TOTAL,36,4146,606,165494,4146,165494,36.26041,1447.3904400000001,0.02505,116210.0,4731.0,619772.0,5420.45068,193,166065.91248471185
39,2020-09-22,Brazil,PR,TOTAL,39,4185,2184,167678,4185,167678,36.6015,1466.49143,0.02496,119549.0,4100.0,619772.0,5420.45068,194,167684.49906955037
39,2020-09-23,Brazil,PR,TOTAL,59,4244,1245,168923,4244,168923,37.117509999999996,1477.38005,0.02512,121258.0,5408.0,619772.0,5420.45068,195,169298.72717561165
39,2020-09-24,Brazil,PR,TOTAL,36,4280,1585,170508,4280,170508,37.432359999999996,1491.24227,0.0251,121258.0,5408.0,632282.0,5529.861620000001,196,170908.56358931272
39,2020-09-25,Brazil,PR,TOTAL,38,4318,1424,171932,4318,171932,37.7647,1503.6964,0.02511,121258.0,5408.0,632282.0,5529.861620000001,197,172513.97556346157
39,2020-09-26,Brazil,PR,TOTAL,26,4344,2079,174011,4344,174011,37.9921,1521.8790800000002,0.02496,124562.0,5603.0,632282.0,5529.861620000001,198,174114.93081886697
40,2020-09-27,Brazil,PR,TOTAL,14,4358,1132,175143,4358,175143,38.114540000000005,1531.7794199999998,0.024880000000000003,124562.0,5603.0,632282.0,5529.861620000001,199,175711.39754580424
40,2020-09-28,Brazil,PR,TOTAL,20,4378,839,175982,4378,175982,38.28946,1539.11721,0.024880000000000003,126337.0,4989.0,632282.0,5529.861620000001,200,177303.34440533593
40,2020-09-29,Brazil,PR,TOTAL,44,4422,1316,177298,4422,177298,38.674279999999996,1550.62679,0.02494,128887.0,4859.0,665350.0,5819.07034,201,178890.7405304883
40,2020-09-30,Brazil,PR,TOTAL,63,4485,1600,178898,4485,178898,39.22527,1564.62019,0.02507,130644.0,5509.0,665350.0,5819.07034,202,180473.5555272835
40,2020-10-01,Brazil,PR,TOTAL,42,4527,1907,180805,4527,180805,39.59259,1581.2985800000001,0.02504,132065.0,5173.0,665350.0,5819.07034,203,182051.75946136678
40,2020-10-02,Brazil,PR,TOTAL,33,4560,1398,182203,4560,182203,39.881209999999996,1593.52532,0.02503,133977.0,5075.0,665350.0,5819.07034,204,183625.32283215248
12,2020-03-16,Brazil,CE,TOTAL,0,0,9,9,0,0,0.0,0.09855,0.0,,,,,0,8.007005651527983
12,2020-03-17,Brazil,CE,TOTAL,0,0,1,10,0,5,0.0,0.1095,0.0,,,,,1,11.356051638549909
12,2020-03-18,Brazil,CE,TOTAL,0,0,9,19,0,9,0.0,0.20806,0.0,,,,,2,15.371507065823877
12,2020-03-19,Brazil,CE,TOTAL,0,0,5,24,0,20,0.0,0.26281,0.0,,,,,3,20.18582507503422
12,2020-03-20,Brazil,CE,TOTAL,0,0,44,68,0,55,0.0,0.74463,0.0,,,,,4,25.95801484392681
12,2020-03-21,Brazil,CE,TOTAL,0,0,16,84,0,68,0.0,0.9198299999999999,0.0,,,,,5,32.87869987990625
13,2020-03-22,Brazil,CE,TOTAL,0,0,41,125,0,112,0.0,1.3688,0.0,,,,,6,41.17638073245668
13,2020-03-23,Brazil,CE,TOTAL,0,0,39,164,0,163,0.0,1.79587,0.0,,,,,7,51.124936665662425
13,2020-03-24,Brazil,CE,TOTAL,0,0,21,185,0,182,0.0,2.02583,0.0,,,,,8,63.05289236848443
13,2020-03-25,Brazil,CE,TOTAL,0,0,26,211,0,200,0.0,2.31054,0.0,,,,,9,77.35410280626981
13,2020-03-26,Brazil,CE,TOTAL,3,3,26,237,3,235,0.03285,2.59525,0.01266,,4129.0,,,10,94.50069489472627
13,2020-03-27,Brazil,CE,TOTAL,0,3,45,282,3,282,0.03285,3.08802,0.01064,,4129.0,,,11,115.05877829257382
13,2020-03-28,Brazil,CE,TOTAL,1,4,40,322,4,314,0.0438,3.5260300000000004,0.01242,,4129.0,,,12,139.70710411680082
14,2020-03-29,Brazil,CE,TOTAL,1,5,37,359,5,348,0.05475,3.9312,0.013930000000000001,,4129.0,,,13,169.25926012784075
14,2020-03-30,Brazil,CE,TOTAL,0,5,23,382,5,372,0.05475,4.18306,0.013090000000000001,,4129.0,,,14,204.6909570263701
14,2020-03-31,Brazil,CE,TOTAL,2,7,19,401,7,390,0.07665,4.39111,0.01746,,4129.0,,,15,247.17190439248006
14,2020-04-01,Brazil,CE,TOTAL,2,9,44,445,8,444,0.09855,4.87293,0.02022,,4129.0,,,16,298.1044017091417
14,2020-04-02,Brazil,CE,TOTAL,12,21,120,565,20,550,0.22996,6.18698,0.03717,,4200.0,,,17,359.16964250615
14,2020-04-03,Brazil,CE,TOTAL,1,22,93,658,22,627,0.24090999999999999,7.205369999999999,0.03343,,4200.0,,,18,432.3832400000584
14,2020-04-04,Brazil,CE,TOTAL,1,23,87,745,22,730,0.25186,8.15806,0.030869999999999998,,4200.0,,,19,520.1615775449937
15,2020-04-05,Brazil,CE,TOTAL,12,35,218,963,26,823,0.38326,10.54525,0.03634,,3890.0,,,20,625.4015063084196
15,2020-04-06,Brazil,CE,TOTAL,1,36,83,1046,29,1013,0.39421,11.454130000000001,0.03442,,3684.0,,,21,751.5757545366254
15,2020-04-07,Brazil,CE,TOTAL,4,40,143,1189,31,1051,0.43801999999999996,13.02004,0.033639999999999996,,9059.0,,,22,902.8474845199364
15,2020-04-08,Brazil,CE,TOTAL,17,57,205,1394,43,1291,0.62417,15.264870000000002,0.040889999999999996,,9387.0,,,23,1084.2071578280313
15,2020-04-09,Brazil,CE,TOTAL,0,57,51,1445,55,1425,0.62417,15.82334,0.03945,,10055.0,,,24,1301.6367944287538
15,2020-04-10,Brazil,CE,TOTAL,10,67,113,1558,58,1478,0.73368,17.06074,0.043,,10177.0,,,25,1562.3067300570729
15,2020-04-11,Brazil,CE,TOTAL,7,74,110,1668,67,1582,0.81033,18.265279999999997,0.044360000000000004,,10257.0,,,26,1874.8111121673558
16,2020-04-12,Brazil,CE,TOTAL,2,76,79,1747,74,1676,0.8322299999999999,19.130370000000003,0.0435,,10149.0,,,27,2249.450013937256
16,2020-04-13,Brazil,CE,TOTAL,25,101,189,1936,91,1800,1.10599,21.19999,0.05217,,11726.0,,,28,2594.3520977218723
16,2020-04-14,Brazil,CE,TOTAL,10,111,136,2072,107,2005,1.2155,22.68925,0.053570000000000007,,11541.0,,,29,2887.482931105772
16,2020-04-15,Brazil,CE,TOTAL,13,124,220,2292,116,2157,1.35785,25.09834,0.0541,,11454.0,,,30,3193.011818115912
16,2020-04-16,Brazil,CE,TOTAL,11,135,120,2412,124,2386,1.47831,26.412390000000002,0.055970000000000006,,10614.0,,,31,3511.4600954417706
16,2020-04-17,Brazil,CE,TOTAL,20,155,335,2747,149,2684,1.6973099999999999,30.080779999999997,0.056429999999999994,,10395.0,,,32,3843.3708227097486
16,2020-04-18,Brazil,CE,TOTAL,25,180,315,3062,176,3034,1.97107,33.530159999999995,0.058789999999999995,,10240.0,,,33,4189.309567731058
17,2020-04-19,Brazil,CE,TOTAL,9,189,246,3308,186,3252,2.06963,36.22396,0.05712999999999999,,10282.0,,,34,4549.865376568598
17,2020-04-20,Brazil,CE,TOTAL,17,206,179,3487,198,3482,2.25578,38.18408,0.059079999999999994,,9885.0,,,35,4925.651507703674
17,2020-04-21,Brazil,CE,TOTAL,15,221,229,3716,215,3716,2.42004,40.691720000000004,0.05947,88.0,15463.0,,,36,5317.306867718171
17,2020-04-22,Brazil,CE,TOTAL,18,239,400,4116,233,3910,2.61715,45.07189,0.058070000000000004,88.0,15191.0,,,37,5725.496678751293
17,2020-04-23,Brazil,CE,TOTAL,32,271,586,4702,266,4598,2.9675599999999998,51.48883,0.05764,88.0,14750.0,,,38,6150.913561770123
17,2020-04-24,Brazil,CE,TOTAL,22,293,419,5121,284,4800,3.20847,56.07705,0.05722000000000001,187.0,15989.0,,,39,6594.278715321512
17,2020-04-25,Brazil,CE,TOTAL,33,326,546,5667,310,5421,3.5698300000000005,62.055969999999995,0.05753,187.0,17714.0,,,40,7056.343016717611
18,2020-04-26,Brazil,CE,TOTAL,50,376,593,6260,327,5833,4.11735,68.54956999999999,0.06006,187.0,17179.0,20692.0,226.58588999999998,41,7537.888217171594
18,2020-04-27,Brazil,CE,TOTAL,21,397,523,6783,390,6726,4.34731,74.27663000000001,0.05853,187.0,18839.0,22724.0,248.83712000000003,42,8039.72816153183
18,2020-04-28,Brazil,CE,TOTAL,20,417,202,6985,403,6918,4.566319999999999,76.48862,0.0597,187.0,19211.0,22724.0,248.83712000000003,43,8562.710057375238
18,2020-04-29,Brazil,CE,TOTAL,33,450,426,7411,441,7267,4.9276800000000005,81.15349,0.06072,187.0,21598.0,22724.0,248.83712000000003,44,9107.715831005951
18,2020-04-30,Brazil,CE,TOTAL,42,492,450,7861,482,7606,5.3876,86.08117,0.06258999999999999,187.0,24144.0,26764.0,293.07678,45,9675.663255469886
18,2020-05-01,Brazil,CE,TOTAL,47,539,139,8000,505,7879,5.90227,87.60328,0.06738,187.0,24354.0,26764.0,293.07678,46,10267.507496546641
18,2020-05-02,Brazil,CE,TOTAL,99,638,309,8309,638,8309,6.98636,90.98696,0.07678,187.0,24408.0,26764.0,293.07678,47,10884.242822950886
19,2020-05-03,Brazil,CE,TOTAL,39,677,70,8379,663,8370,7.41343,91.75349,0.0808,187.0,24626.0,27283.0,298.76004,48,11526.903844147255
19,2020-05-04,Brazil,CE,TOTAL,35,712,2661,11040,712,11040,7.796689999999999,120.89253000000001,0.06448999999999999,187.0,22921.0,27283.0,298.76004,49,12196.567108973937
19,2020-05-05,Brazil,CE,TOTAL,83,795,430,11470,795,11470,8.70558,125.6012,0.06931,187.0,23283.0,27283.0,298.76004,50,12894.352606127979
19,2020-05-06,Brazil,CE,TOTAL,54,849,840,12310,848,12304,9.2969,134.79955,0.06897,187.0,25964.0,34159.0,374.05506,51,13621.42563937684
19,2020-05-07,Brazil,CE,TOTAL,54,903,1578,13888,903,13888,9.88822,152.0793,0.06502000000000001,187.0,29319.0,34159.0,374.05506,52,14378.998438464889
19,2020-05-08,Brazil,CE,TOTAL,94,997,1246,15134,966,14956,10.91756,165.72351,0.06588,187.0,28278.0,34159.0,374.05506,53,15168.331875426398
19,2020-05-09,Brazil,CE,TOTAL,65,1062,745,15879,1062,15879,11.62934,173.88156,0.06688,187.0,28933.0,34159.0,374.05506,54,15990.737367868584
20,2020-05-10,Brazil,CE,TOTAL,52,1114,813,16692,1114,16692,12.19876,182.78425,0.06674,7937.0,28315.0,43575.0,477.16412,55,16847.57876179089
20,2020-05-11,Brazil,CE,TOTAL,75,1189,907,17599,1189,17599,13.02004,192.71627,0.06756000000000001,8655.0,31112.0,43575.0,477.16412,56,17740.2742956702
20,2020-05-12,Brazil,CE,TOTAL,91,1280,813,18412,1280,18412,14.01653,201.61895,0.06952,9231.0,31875.0,43575.0,477.16412,57,18670.29855266607
20,2020-05-13,Brazil,CE,TOTAL,109,1389,744,19156,1389,19156,15.210120000000002,209.76606,0.07251,9796.0,32297.0,43575.0,477.16412,58,19639.184559655303
20,2020-05-14,Brazil,CE,TOTAL,24,1413,1921,21077,1413,21077,15.472929999999998,230.8018,0.06704,10818.0,35271.0,55035.0,602.6558200000001,59,20648.525918059528
20,2020-05-15,Brazil,CE,TOTAL,153,1566,1982,23059,1476,22490,17.14834,252.50551000000002,0.06791,11897.0,37013.0,55035.0,602.6558200000001,60,21699.97895667792
20,2020-05-16,Brazil,CE,TOTAL,48,1614,736,23795,1614,23795,17.67396,260.56501000000003,0.06783,12577.0,36757.0,55035.0,602.6558200000001,61,22795.265005512818
21,2020-05-17,Brazil,CE,TOTAL,27,1641,460,24255,1641,24255,17.969620000000003,265.6022,0.06766,13357.0,37495.0,55035.0,602.6558200000001,62,23936.172705668017
21,2020-05-18,Brazil,CE,TOTAL,107,1748,2108,26363,1748,26363,19.14132,288.68566,0.06631000000000001,14492.0,40504.0,65929.0,721.9495900000001,63,25124.560354421512
21,2020-05-19,Brazil,CE,TOTAL,108,1856,1749,28112,1856,28112,20.32396,307.83793,0.06602000000000001,15238.0,41351.0,65929.0,721.9495900000001,64,26362.35835101377
21,2020-05-20,Brazil,CE,TOTAL,44,1900,2448,30560,1900,30560,20.80578,334.64454,0.06217,16431.0,43302.0,65929.0,721.9495900000001,65,27651.57168244031
21,2020-05-21,Brazil,CE,TOTAL,261,2161,853,31413,2161,31413,23.66384,343.98524,0.06879,18258.0,43029.0,65929.0,721.9495900000001,66,28994.28246298553
21,2020-05-22,Brazil,CE,TOTAL,90,2251,3160,34573,2251,34573,24.64937,378.58853,0.06511,19765.0,47211.0,85142.0,932.3398199999999,67,30392.652542244577
21,2020-05-23,Brazil,CE,TOTAL,57,2308,549,35122,2308,35122,25.27355,384.60031000000004,0.06571,20520.0,46879.0,85142.0,932.3398199999999,68,31848.926150050364
22,2020-05-24,Brazil,CE,TOTAL,16,2324,473,35595,2324,35595,25.44875,389.77985,0.06529,21488.0,46590.0,85142.0,932.3398199999999,69,33365.43264034789
22,2020-05-25,Brazil,CE,TOTAL,169,2493,590,36185,2493,36185,27.29937,396.24059,0.0689,22456.0,46893.0,88342.0,967.3811400000001,70,34944.589271626595
22,2020-05-26,Brazil,CE,TOTAL,110,2603,836,37021,2603,37021,28.50392,405.39513999999997,0.07031,23299.0,46736.0,88342.0,967.3811400000001,71,36588.90395277786
22,2020-05-27,Brazil,CE,TOTAL,68,2671,254,37275,2671,37275,29.24855,408.17654,0.07166,23890.0,47259.0,88342.0,967.3811400000001,72,38300.978083920614
22,2020-05-28,Brazil,CE,TOTAL,62,2733,546,37821,2733,37821,29.92747,414.15546,0.07226,24979.0,46895.0,88342.0,967.3811400000001,73,40083.50959706404
22,2020-05-29,Brazil,CE,TOTAL,126,2859,574,38395,2859,38395,31.30722,420.441,0.07446,25858.0,46727.0,93466.0,1023.49104,74,41939.295868402885
22,2020-05-30,Brazil,CE,TOTAL,97,2956,9427,47822,2956,46506,32.369409999999995,523.67052,0.061810000000000004,30395.0,53833.0,114134.0,1249.81412,75,43871.23644563538
23,2020-05-31,Brazil,CE,TOTAL,54,3010,667,48489,3010,48489,32.96073,530.9744400000001,0.062079999999999996,31736.0,53151.0,114134.0,1249.81412,76,45882.3363106717
23,2020-06-01,Brazil,CE,TOTAL,178,3188,2015,50504,3188,50504,34.909909999999996,553.03952,0.06312000000000001,33293.0,53341.0,114134.0,1249.81412,77,47975.7089670507
23,2020-06-02,Brazil,CE,TOTAL,316,3504,4179,54683,3421,53073,38.37024,598.80128,0.06408,35623.0,53462.0,128753.0,1409.89816,78,50154.57929059056
23,2020-06-03,Brazil,CE,TOTAL,101,3605,1373,56056,3605,56056,39.47623,613.83619,0.06431,37712.0,54841.0,128753.0,1409.89816,79,52422.28633540622
23,2020-06-04,Brazil,CE,TOTAL,208,3813,3739,59795,3813,59795,41.75391,654.77978,0.06377000000000001,39688.0,55310.0,128753.0,1409.89816,80,54782.286934171156
23,2020-06-05,Brazil,CE,TOTAL,94,3907,2381,62176,3890,61595,42.78325,680.8527,0.06284,41243.0,55658.0,128753.0,1409.89816,81,57238.15864934545
23,2020-06-06,Brazil,CE,TOTAL,58,3965,1399,63575,3965,63575,43.41838,696.17233,0.06237,42961.0,55287.0,148493.0,1626.05926,82,59793.602284830435
24,2020-06-07,Brazil,CE,TOTAL,17,3982,696,64271,3982,64271,43.60453,703.79381,0.06196,44429.0,55152.0,148493.0,1626.05926,83,62452.44508490829
24,2020-06-08,Brazil,CE,TOTAL,210,4192,1947,66218,4120,65605,45.90412,725.11426,0.06331,46361.0,54885.0,148493.0,1626.05926,84,65218.643834821465
24,2020-06-09,Brazil,CE,TOTAL,167,4359,2805,69023,4309,68384,47.73284,755.83016,0.06315,48659.0,55638.0,159416.0,1745.67059,85,68096.28756870676
24,2020-06-10,Brazil,CE,TOTAL,160,4519,2924,71947,4480,71402,49.4849,787.84916,0.06281,50537.0,55602.0,159416.0,1745.67059,86,70622.89562780465
24,2020-06-11,Brazil,CE,TOTAL,189,4708,2745,74692,4663,73879,51.55453,817.90804,0.06302999999999999,52628.0,54180.0,159416.0,1745.67059,87,72994.07570443637
24,2020-06-12,Brazil,CE,TOTAL,104,4812,1092,75784,4788,75705,52.693369999999994,829.86589,0.0635,53906.0,53475.0,159416.0,1745.67059,88,75348.90808151226
24,2020-06-13,Brazil,CE,TOTAL,17,4829,645,76429,4829,76429,52.87953,836.9289,0.06318,54956.0,53421.0,177556.0,1944.31103,89,77687.39168503603
25,2020-06-14,Brazil,CE,TOTAL,56,4885,404,76833,4861,76748,53.49275,841.3528699999999,0.06358,56352.0,53092.0,177556.0,1944.31103,90,80009.52822409697
25,2020-06-15,Brazil,CE,TOTAL,156,5041,3020,79853,4999,79462,55.20101999999999,874.42311,0.06312999999999999,58432.0,54303.0,177556.0,1944.31103,91,82315.32172225497
25,2020-06-16,Brazil,CE,TOTAL,151,5192,2316,82169,5070,81289,56.854530000000004,899.78426,0.06319,59901.0,56117.0,177556.0,1944.31103,92,84604.778487283
25,2020-06-17,Brazil,CE,TOTAL,115,5307,3437,85606,5282,84967,58.11383000000001,937.42081,0.061989999999999996,62428.0,56825.0,200844.0,2199.32418,93,86877.90711715524
25,2020-06-18,Brazil,CE,TOTAL,86,5393,2526,88132,5377,87273,59.05556,965.08155,0.061189999999999994,64271.0,57813.0,200844.0,2199.32418,94,89134.71841990316
25,2020-06-19,Brazil,CE,TOTAL,104,5497,2309,90441,5460,89863,60.1944,990.36605,0.060779999999999994,65980.0,58085.0,200844.0,2199.32418,95,91375.22560921089
25,2020-06-20,Brazil,CE,TOTAL,23,5520,1956,92397,5518,92156,60.446259999999995,1011.78505,0.059739999999999994,67277.0,58114.0,200844.0,2199.32418,96,93599.44373111665
26,2020-06-21,Brazil,CE,TOTAL,3,5523,469,92866,5523,92866,60.479119999999995,1016.92079,0.05947,69322.0,58298.0,221445.0,2424.91358,97,95807.39077192443
26,2020-06-22,Brazil,CE,TOTAL,95,5618,1842,94708,5604,94158,61.5194,1037.09145,0.059320000000000005,71011.0,59359.0,221445.0,2424.91358,98,97999.08629059755
26,2020-06-23,Brazil,CE,TOTAL,110,5728,3347,98055,5717,97528,62.72395,1073.74247,0.05842000000000001,73019.0,59978.0,221445.0,2424.91358,99,100174.55167953609
26,2020-06-24,Brazil,CE,TOTAL,87,5815,1523,99578,5815,99578,63.67664,1090.41995,0.0584,74571.0,60325.0,221445.0,2424.91358,100,102333.8106962166
26,2020-06-25,Brazil,CE,TOTAL,80,5895,3540,103118,5875,102126,64.55266999999999,1129.1844,0.057170000000000006,77009.0,61802.0,221445.0,2424.91358,101,104476.88895159226
26,2020-06-26,Brazil,CE,TOTAL,67,5962,2152,105270,5920,104422,65.28635,1152.7496800000001,0.056639999999999996,78903.0,62581.0,257484.0,2819.55542,102,106603.81413515464
26,2020-06-27,Brazil,CE,TOTAL,25,5987,1794,107064,5981,106628,65.56011,1172.39472,0.055920000000000004,80516.0,62543.0,257484.0,2819.55542,103,108714.6158767571
27,2020-06-28,Brazil,CE,TOTAL,8,5995,529,107593,5990,107568,65.64771,1178.18748,0.055720000000000006,82456.0,62080.0,257484.0,2819.55542,104,110809.32556600939
27,2020-06-29,Brazil,CE,TOTAL,81,6076,632,108225,6076,108225,66.53469,1185.10814,0.056139999999999995,83670.0,61895.0,257484.0,2819.55542,105,112887.97663221408
27,2020-06-30,Brazil,CE,TOTAL,70,6146,2258,110483,6146,108699,67.30122,1209.8341699999999,0.05563,85938.0,63267.0,257484.0,2819.55542,106,114950.60411336663
27,2020-07-01,Brazil,CE,TOTAL,57,6203,3555,114038,6180,113017,67.92539000000001,1248.76288,0.05439,88325.0,65078.0,283668.0,3106.28096,107,116997.24490397293
27,2020-07-02,Brazil,CE,TOTAL,104,6307,2481,116519,6284,115524,69.06424,1275.93085,0.05413,90085.0,66284.0,283668.0,3106.28096,108,119027.937776224
27,2020-07-03,Brazil,CE,TOTAL,66,6373,1792,118311,6351,118041,69.78696,1295.5539800000001,0.05387,91918.0,66177.0,283668.0,3106.28096,109,121042.7232522951
27,2020-07-04,Brazil,CE,TOTAL,68,6441,3153,121464,6411,120952,70.53159000000001,1330.08062,0.053029999999999994,93903.0,66581.0,283668.0,3106.28096,110,123041.6435512874
28,2020-07-05,Brazil,CE,TOTAL,0,6441,522,121986,6441,121464,70.53159000000001,1335.79674,0.0528,95653.0,66460.0,306145.0,3352.41333,111,125024.74238685756
28,2020-07-06,Brazil,CE,TOTAL,63,6504,1408,123394,6481,122477,71.22147,1351.21492,0.05271,97470.0,67836.0,306145.0,3352.41333,112,126992.06503867808
28,2020-07-07,Brazil,CE,TOTAL,59,6563,2748,126142,6556,124952,71.86754,1381.30664,0.05202999999999999,99249.0,68713.0,306145.0,3352.41333,113,128943.65833854697
28,2020-07-08,Brazil,CE,TOTAL,115,6678,3456,129598,6665,128471,73.12684,1419.1512599999999,0.05152999999999999,102145.0,69151.0,306145.0,3352.41333,114,130879.57057441794
28,2020-07-09,Brazil,CE,TOTAL,96,6774,1726,131324,6741,131000,74.17808000000001,1438.0516699999998,0.051579999999999994,104162.0,69298.0,306145.0,3352.41333,115,132799.85145032415
