day,state,suscetivel,infectado,recuperado
2020-04-30,SP,0.9993926400259143,0.00013459255731460468,0.00047276741677058627
2020-05-01,SP,0.999360523208027,0.0001393207454863333,0.0005001560464860523
2020-05-02,SP,0.9993272793589906,0.0001442139265025363,0.0005285067145063225
2020-05-03,SP,0.9992928692335635,0.00014927777910794584,0.0005578529873279198
2020-05-04,SP,0.9992572522401872,0.00015451817206217402,0.0005882295877500289
2020-05-05,SP,0.9992203864040857,0.00015994116908354613,0.0006196724268301921
2020-05-06,SP,0.9991822283180706,0.00016555303538236049,0.0006522186465464427
2020-05-07,SP,0.9991427330920596,0.00017136024433671,0.0006859066636032045
2020-05-08,SP,0.9991018543041098,0.00017736948384077263,0.0007207762120489316
2020-05-09,SP,0.9990595439519633,0.00018358766273500517,0.0007568683853012367
2020-05-10,SP,0.9990157524016259,0.00019002191751915835,0.0007942256808544911
2020-05-11,SP,0.9989704283334371,0.00019667961926061488,0.0008328920473018525
2020-05-12,SP,0.9989235186881711,0.00020356838063958767,0.0008729129311888984
2020-05-13,SP,0.9988749686106528,0.00021069606315187155,0.0009143353261948874
2020-05-14,SP,0.9988247213911553,0.00021807078446620345,0.0009572078243780837
2020-05-15,SP,0.9987727184071646,0.00022570092595287943,0.001001580666882046
2020-05-16,SP,0.9987188990614501,0.00023359514039230782,0.0010475057981573007
2020-05-17,SP,0.9986632007183633,0.00024176235985923724,0.001095036921777049
2020-05-18,SP,0.9986055586407714,0.00025021180370383533,0.0011442295555244447
2020-05-19,SP,0.9985459059225361,0.0002589529867067036,0.0011951410907567945
2020-05-20,SP,0.9984841734202702,0.00026799572740119975,0.001247830852328245
2020-05-21,SP,0.9984202896841887,0.0002773501565841063,0.001302360159226831
2020-05-22,SP,0.9983541808845697,0.00028702672580400654,0.0013587923896259616
2020-05-23,SP,0.9982857707391948,0.0002970362162203489,0.0014171930445845663
2020-05-24,SP,0.9982149804385967,0.0003073897475810641,0.0014776298138219344
2020-05-25,SP,0.9981417285682778,0.00031809878722727886,0.0015401726444946404
2020-05-26,SP,0.998065931024977,0.00032917515868783535,0.0016048938163347997
2020-05-27,SP,0.9979875009393002,0.00034063105148777594,0.0016718680092116705
2020-05-28,SP,0.9979063485926469,0.0003524790305959375,0.0017411723767567335
2020-05-29,SP,0.9978223813310261,0.0003647320457103564,0.0018128866232632295
